"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3270911,1053516
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250742,310
"06","Buenos Aires","Moderna ARNm",63296,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3076403,1281938
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3595504,912785
"02","CABA","AstraZeneca ChAdOx1 S recombinante",652898,304522
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65372,185
"02","CABA","Moderna ARNm",13509,137021
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",603588,318045
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",754764,208034
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",80827,16266
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4562,1
"10","Catamarca","Moderna ARNm",2538,4912
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",93655,20847
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",79101,21497
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",209877,62707
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15304,582
"22","Chaco","Moderna ARNm",5472,2921
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",148780,76060
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",215970,56249
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",118453,30346
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11721,611
"26","Chubut","Moderna ARNm",1689,1782
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",85149,42846
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",113496,32091
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",157508,66882
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19624,387
"18","Corrientes","Moderna ARNm",3398,8565
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",221324,69188
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",207396,48827
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",734808,290066
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43655,67
"14","Córdoba","Moderna ARNm",13690,74521
