"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647237,4021090,833234,1113164
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251396,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89142,0,6676,1527,64971
"06","Buenos Aires","Moderna ARNm",0,406193,1203020,3186,2178625
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1367880,1441152,77647,5232381
"06","Buenos Aires","Pfizer Pediátrica",0,16400,6094,56444,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5933618,5222941,1663,7998
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4314907,2691001,6261,811708
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726717,760991,204636,468907
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65530,190,0,0
"02","CABA","Cansino Ad5 nCoV",29637,0,1444,45,48511
"02","CABA","Moderna ARNm",0,27314,265437,1490,852080
"02","CABA","Pfizer BioNTech Comirnaty",0,192238,218309,62902,1235338
"02","CABA","Pfizer Pediátrica",0,1895,1103,754,16950
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1013171,958192,1678,4940
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895827,626477,232,7798
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86629,86468,18029,58481
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2539,0,981,328,45992
"10","Catamarca","Moderna ARNm",0,7545,23659,403,55540
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33512,30542,863,70210
"10","Catamarca","Pfizer Pediátrica",0,12,20,17,7424
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170453,155140,43,425
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96735,73552,1649,23234
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239749,219581,29278,89728
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15536,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10817,0,606,212,15387
"22","Chaco","Moderna ARNm",0,29715,66230,1400,74989
"22","Chaco","Pfizer BioNTech Comirnaty",0,67943,56169,7795,136235
"22","Chaco","Pfizer Pediátrica",0,511,117,45,771
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,387329,303558,444,2383
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257960,181241,4471,52375
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132706,128492,20534,44608
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11922,659,0,0
"26","Chubut","Cansino Ad5 nCoV",3321,0,252,52,3987
"26","Chubut","Moderna ARNm",0,20281,32401,1218,39737
"26","Chubut","Pfizer BioNTech Comirnaty",0,32929,38989,4521,121827
"26","Chubut","Pfizer Pediátrica",0,332,103,4,742
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172380,139934,175,587
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136760,100095,906,14717
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193849,185247,17689,139424
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19884,477,0,0
"18","Corrientes","Cansino Ad5 nCoV",10564,0,235,71,32717
"18","Corrientes","Moderna ARNm",0,27292,59800,393,86684
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82903,79723,1794,218965
"18","Corrientes","Pfizer Pediátrica",0,115,24,13,13227
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,425856,360409,66,1642
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268238,193548,16,34087
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,808951,824229,184144,650431
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44129,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38078,0,5705,32,10972
"14","Córdoba","Moderna ARNm",0,44882,259525,36,418541
"14","Córdoba","Pfizer BioNTech Comirnaty",0,282434,255408,16586,689089
"14","Córdoba","Pfizer Pediátrica",0,1397,719,70,8992
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1249256,1130009,517,7958
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939812,627331,4076,96316
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291833,286921,72093,175611
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17374,365,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13911,0,470,14,4443
"30","Entre Ríos","Moderna ARNm",0,23276,84661,217,130340
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97699,85426,7715,230702
"30","Entre Ríos","Pfizer Pediátrica",0,152,62,18,4653
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,481800,424350,304,1215
