"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648207,4022159,832915,1120904
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251405,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90281,0,7726,1530,110222
"06","Buenos Aires","Moderna ARNm",0,421208,1248580,3185,3287538
"06","Buenos Aires","Moderna Pediátrica",0,20861,4168,0,4863
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1370603,1445792,77618,5278883
"06","Buenos Aires","Pfizer Pediátrica",0,19465,8647,124360,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5951960,5260857,1662,10611
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315653,2692976,6256,855489
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728059,762491,204580,506064
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65657,197,0,0
"02","CABA","Cansino Ad5 nCoV",29857,0,1643,44,50808
"02","CABA","Moderna ARNm",0,32576,275405,1490,1509978
"02","CABA","Moderna Pediátrica",0,5890,2200,0,12250
"02","CABA","Pfizer BioNTech Comirnaty",0,193037,219545,62882,1263077
"02","CABA","Pfizer Pediátrica",0,2442,1900,1567,84936
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018463,965979,1667,5251
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896568,627388,231,13838
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86653,86543,18029,59262
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2578,0,1032,328,47693
"10","Catamarca","Moderna ARNm",0,7657,24096,403,97787
"10","Catamarca","Moderna Pediátrica",0,3095,709,0,3320
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33551,30711,863,82971
"10","Catamarca","Pfizer Pediátrica",0,33,55,41,14033
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171164,156640,43,547
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96763,73642,1649,28928
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240208,220261,29270,91760
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
"22","Chaco","Cansino Ad5 nCoV",11273,0,817,212,20938
"22","Chaco","Moderna ARNm",0,30932,68764,1400,123897
"22","Chaco","Moderna Pediátrica",0,2474,491,0,2089
"22","Chaco","Pfizer BioNTech Comirnaty",0,68647,57444,7795,144722
"22","Chaco","Pfizer Pediátrica",0,740,267,214,3413
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,390955,310290,445,3080
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258231,181766,4471,54478
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132823,128688,20527,45749
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3583,0,363,52,5749
"26","Chubut","Moderna ARNm",0,20767,33439,1220,59976
"26","Chubut","Moderna Pediátrica",0,257,37,0,186
