"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647223,4021061,833238,1112235
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251396,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89124,0,6458,1527,63013
"06","Buenos Aires","Moderna ARNm",0,405873,1202022,3186,2140270
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1367794,1440932,77647,5228202
"06","Buenos Aires","Pfizer Pediátrica",0,16310,6018,53000,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5933327,5222131,1663,7982
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4314855,2690996,6261,811514
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726702,760969,204641,468426
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65530,190,0,0
"02","CABA","Cansino Ad5 nCoV",29636,0,1444,45,48511
"02","CABA","Moderna ARNm",0,27204,265255,1491,815040
"02","CABA","Pfizer BioNTech Comirnaty",0,192183,218189,62906,1232175
"02","CABA","Pfizer Pediátrica",0,1859,1092,706,10260
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1013059,957830,1678,4933
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895826,626475,232,7796
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86629,86468,18029,58481
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2535,0,981,328,45974
"10","Catamarca","Moderna ARNm",0,7544,23642,403,53487
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33508,30538,863,69661
"10","Catamarca","Pfizer Pediátrica",0,11,19,17,6561
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170435,155107,43,422
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96735,73553,1649,23233
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239731,219557,29278,89597
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15536,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10812,0,599,212,15298
"22","Chaco","Moderna ARNm",0,29695,66176,1400,73443
"22","Chaco","Pfizer BioNTech Comirnaty",0,67931,56142,7795,135903
"22","Chaco","Pfizer Pediátrica",0,511,115,45,716
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,387272,303476,444,2377
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257957,181242,4471,52338
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132709,128485,20534,44433
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11921,659,0,0
"26","Chubut","Cansino Ad5 nCoV",3321,0,252,52,3967
"26","Chubut","Moderna ARNm",0,20270,32382,1218,38865
"26","Chubut","Pfizer BioNTech Comirnaty",0,32914,38963,4521,121421
"26","Chubut","Pfizer Pediátrica",0,331,100,3,609
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172353,139882,175,579
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136755,100096,906,14653
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193848,185230,17689,139016
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19884,477,0,0
"18","Corrientes","Cansino Ad5 nCoV",10561,0,235,71,32531
"18","Corrientes","Moderna ARNm",0,27290,59779,393,85072
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82894,79679,1794,216852
"18","Corrientes","Pfizer Pediátrica",0,113,23,9,11847
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,425717,360076,66,1532
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268230,193533,16,33964
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,808934,824198,184147,649300
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44129,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38061,0,5694,32,10900
"14","Córdoba","Moderna ARNm",0,44800,259369,36,409689
"14","Córdoba","Pfizer BioNTech Comirnaty",0,282418,255266,16587,687798
"14","Córdoba","Pfizer Pediátrica",0,1393,713,70,8390
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1249166,1129829,517,7932
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939811,627327,4076,96278
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291831,286889,72094,175398
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17373,365,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13910,0,470,14,4419
"30","Entre Ríos","Moderna ARNm",0,23261,84629,217,127774
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97696,85402,7715,229730
"30","Entre Ríos","Pfizer Pediátrica",0,149,59,16,3816
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,481750,424243,304,1175
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,324955,232990,3782,79796
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129360,156106,231069,75744
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7141,0,0,13,2327
"34","Formosa","Moderna ARNm",0,40145,7942,155,46888
"34","Formosa","Pfizer BioNTech Comirnaty",0,26457,55844,21471,74130
"34","Formosa","Pfizer Pediátrica",0,15,46,70,7538
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,234451,208430,372,444
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138055,89130,2986,7580
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165270,158969,31956,52020
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14031,291,0,0
"38","Jujuy","Cansino Ad5 nCoV",1504,0,1520,36,27799
"38","Jujuy","Moderna ARNm",0,25242,37301,1542,38252
"38","Jujuy","Pfizer BioNTech Comirnaty",0,57676,71250,14714,144800
"38","Jujuy","Pfizer Pediátrica",0,2145,381,49,2184
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,277093,215085,439,998
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154313,125451,12807,38768
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69240,76493,37279,44451
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2889,0,0,0,2858
"42","La Pampa","Moderna ARNm",0,6128,25847,0,59600
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27669,27341,4686,137645
"42","La Pampa","Pfizer Pediátrica",0,186,90,0,4656
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,135610,130291,0,0
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89484,61887,330,14966
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78735,79469,21300,30262
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7266,124,0,0
"46","La Rioja","Cansino Ad5 nCoV",3138,0,45,0,3810
"46","La Rioja","Moderna ARNm",0,10301,26381,1893,49274
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30285,35267,10362,101151
"46","La Rioja","Pfizer Pediátrica",0,26,23,210,1806
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140084,125071,56,343
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95065,69971,4328,22933
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,441219,429709,43468,287702
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25656,468,0,0
"50","Mendoza","Cansino Ad5 nCoV",11098,0,1518,52,34149
"50","Mendoza","Moderna ARNm",0,29338,140643,185,168393
"50","Mendoza","Pfizer BioNTech Comirnaty",0,150248,150198,6848,346059
"50","Mendoza","Pfizer Pediátrica",0,3323,479,27,6024
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,612683,518787,300,1850
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473248,300461,3162,115064
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,227570,241294,87997,60436
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16848,818,0,0
"54","Misiones","Cansino Ad5 nCoV",7550,0,86,49,659
