"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3365115,2837381
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250985,320
"06","Buenos Aires","Cansino Ad5 nCoV",336,0
"06","Buenos Aires","Moderna ARNm",188542,832130
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3502343,2531136
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3930152,1789364
"02","CABA","AstraZeneca ChAdOx1 S recombinante",659116,607758
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65234,183
"02","CABA","Cansino Ad5 nCoV",23325,0
"02","CABA","Moderna ARNm",18727,238856
"02","CABA","Pfizer BioNTech Comirnaty",0,5373
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",657919,587144
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",866149,383269
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84423,53654
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4745,4
"10","Catamarca","Cansino Ad5 nCoV",84,0
"10","Catamarca","Moderna ARNm",5042,18667
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",107856,49219
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",92895,42903
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",221383,151463
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15353,593
"22","Chaco","Moderna ARNm",21406,38561
"22","Chaco","Pfizer BioNTech Comirnaty",1040,7
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",206727,125965
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",233215,101919
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119846,90820
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11734,613
"26","Chubut","Moderna ARNm",7092,19932
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",101291,72834
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",128330,61029
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",171166,123140
