"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3236114,783008
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250704,310
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",2665151,841956
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3556422,903231
"02","CABA","AstraZeneca ChAdOx1 S recombinante",649472,228315
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65321,186
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",585016,268944
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",753073,206782
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",78538,12924
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4552,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",74758,20358
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",78350,20929
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",204240,36521
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15293,582
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",130886,65998
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",210916,55375
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",112541,22173
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11705,608
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",79103,35378
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",111125,31422
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",149592,53912
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19620,387
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",196349,58743
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",207078,48510
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",718642,204447
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43637,67
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",630147,256653
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",726342,186871
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",243952,49755
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17059,332
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",198270,78218
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",247448,65855
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",112966,31701
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7336,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",111460,29718
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",107936,29349
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",141584,26530
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13962,280
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",105769,43104
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",144015,42115
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",65772,27719
