"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",134175,71758
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",36440,19190
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",3887,2398
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",8396,6776
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",3766,1929
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",7914,3955
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",26143,20287
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",11322,5889
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3371,3147
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",6497,4333
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",3821,2098
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",4126,2610
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",12135,6168
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5741,4560
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",6332,2623
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",6137,4225
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",10009,6956
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",5897,2223
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",4735,2721
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3691,2096
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",27025,15643
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6306,4472
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1893,968
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",11800,7356
