"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",199094,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",272287,0
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",319352,187420
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",54513,237
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",29167,17
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",111208,46887
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",3784,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",6698,0
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",8937,4398
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",13073,13
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",7164,3
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",21453,10751
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",5603,1
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",3518,0
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",12356,4481
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",11255,2
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",4043,2
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",20826,8407
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",41043,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",46405,0
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",81046,34872
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",13821,2
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",3339,1
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",25806,11785
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7229,0
