"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648128,4022090,832920,1120869
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251403,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90231,0,7707,1530,108569
"06","Buenos Aires","Moderna ARNm",0,420034,1245117,3185,3236653
"06","Buenos Aires","Moderna Pediátrica",0,9599,1762,0,2848
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1370132,1444860,77619,5271782
"06","Buenos Aires","Pfizer Pediátrica",0,19286,8484,122120,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5950156,5257434,1662,10368
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315629,2692892,6256,853668
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728022,762438,204581,506012
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65649,196,0,0
"02","CABA","Cansino Ad5 nCoV",29831,0,1584,44,50582
"02","CABA","Moderna ARNm",0,32134,274748,1490,1492136
"02","CABA","Moderna Pediátrica",0,5041,1752,0,11983
"02","CABA","Pfizer BioNTech Comirnaty",0,192585,219096,62883,1261179
"02","CABA","Pfizer Pediátrica",0,2436,1889,1566,84929
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018404,965808,1668,5240
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896559,627379,231,13833
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86651,86541,18029,59257
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2578,0,1030,328,47663
"10","Catamarca","Moderna ARNm",0,7645,24068,403,95869
"10","Catamarca","Moderna Pediátrica",0,2382,344,0,2381
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33546,30704,863,82796
"10","Catamarca","Pfizer Pediátrica",0,33,55,41,14029
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171125,156490,43,537
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96763,73640,1649,28674
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240171,220224,29270,91706
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,778,0,0
"22","Chaco","Cansino Ad5 nCoV",11261,0,806,212,20727
"22","Chaco","Moderna ARNm",0,30738,68419,1400,119385
"22","Chaco","Moderna Pediátrica",0,2027,278,0,1549
"22","Chaco","Pfizer BioNTech Comirnaty",0,68586,57318,7795,144197
"22","Chaco","Pfizer Pediátrica",0,725,256,197,3260
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,390645,309526,445,3012
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258215,181746,4471,54465
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132813,128675,20527,45738
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3570,0,358,52,5651
"26","Chubut","Moderna ARNm",0,20708,33321,1220,58389
"26","Chubut","Moderna Pediátrica",0,205,22,0,150
"26","Chubut","Pfizer BioNTech Comirnaty",0,33208,39599,4516,129516
"26","Chubut","Pfizer Pediátrica",0,413,162,27,2146
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172914,141392,174,797
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136786,100157,905,15164
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194098,185861,17689,158549
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19885,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",11243,0,278,71,39083
"18","Corrientes","Moderna ARNm",0,27817,61943,393,194592
"18","Corrientes","Moderna Pediátrica",0,5697,701,0,2402
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83242,81124,1794,258776
"18","Corrientes","Pfizer Pediátrica",0,300,215,258,35824
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428548,367715,66,2412
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268463,194712,16,48270
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809215,824860,184039,658248
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38325,0,5737,33,11298
"14","Córdoba","Moderna ARNm",0,48058,265136,36,634441
