"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3370351,2972929
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250987,323
"06","Buenos Aires","Cansino Ad5 nCoV",3820,0
"06","Buenos Aires","Moderna ARNm",238183,849747
"06","Buenos Aires","Pfizer BioNTech Comirnaty",46352,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3515438,2608335
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3955503,1806331
"02","CABA","AstraZeneca ChAdOx1 S recombinante",659574,634357
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65234,183
"02","CABA","Cansino Ad5 nCoV",23445,0
"02","CABA","Moderna ARNm",19065,239718
"02","CABA","Pfizer BioNTech Comirnaty",0,14807
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",672642,599474
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",868639,385073
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84500,55821
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4745,4
"10","Catamarca","Cansino Ad5 nCoV",84,0
"10","Catamarca","Moderna ARNm",5483,18917
"10","Catamarca","Pfizer BioNTech Comirnaty",1151,5
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",108239,58522
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",93033,43200
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",222556,158033
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15355,596
"22","Chaco","Moderna ARNm",21940,41882
"22","Chaco","Pfizer BioNTech Comirnaty",1554,10
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",211354,130499
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",235091,108393
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119925,94752
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11735,613
"26","Chubut","Moderna ARNm",9811,21151
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",102283,74936
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",128863,63754
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",172181,125934
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19684,392
"18","Corrientes","Cansino Ad5 nCoV",96,0
"18","Corrientes","Moderna ARNm",23193,43999
"18","Corrientes","Pfizer BioNTech Comirnaty",3194,4
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",247602,152038
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",241404,101176
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",759771,637194
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43865,73
"14","Córdoba","Cansino Ad5 nCoV",1958,0
"14","Córdoba","Moderna ARNm",37620,218850
"14","Córdoba","Pfizer BioNTech Comirnaty",12220,4
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",764902,646468
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",868466,399231
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",266413,196829
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17194,331
"30","Entre Ríos","Cansino Ad5 nCoV",889,0
"30","Entre Ríos","Moderna ARNm",10589,59091
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",286760,212353
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",292130,128401
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",116959,102576
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7346,1
"34","Formosa","Moderna ARNm",38666,4394
"34","Formosa","Pfizer BioNTech Comirnaty",2778,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",136244,109072
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",128594,59659
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",159091,112106
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13971,286
"38","Jujuy","Moderna ARNm",13499,16561
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",166966,95958
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",152207,85983
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66522,69568
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4570,0
"42","La Pampa","Cansino Ad5 nCoV",2157,0
"42","La Pampa","Moderna ARNm",4409,23779
"42","La Pampa","Pfizer BioNTech Comirnaty",2027,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",84418,76027
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",84707,42722
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",74473,60316
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7204,108
"46","La Rioja","Cansino Ad5 nCoV",453,0
"46","La Rioja","Moderna ARNm",8682,22529
"46","La Rioja","Pfizer BioNTech Comirnaty",837,8
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",84522,70879
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",92040,44518
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",398261,325056
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25184,406
"50","Mendoza","Cansino Ad5 nCoV",281,0
"50","Mendoza","Moderna ARNm",13893,116772
"50","Mendoza","Pfizer BioNTech Comirnaty",3754,13
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",351084,258515
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",437968,212059
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",205173,176078
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16620,790
"54","Misiones","Cansino Ad5 nCoV",186,0
"54","Misiones","Moderna ARNm",32107,34686
"54","Misiones","Pfizer BioNTech Comirnaty",301,2
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",173922,101602
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",226256,98299
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",135824,100063
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12762,58
"58","Neuquén","Cansino Ad5 nCoV",3050,0
"58","Neuquén","Moderna ARNm",11220,34753
"58","Neuquén","Pfizer BioNTech Comirnaty",2431,2
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",137726,111655
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",149757,71344
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",138921,122584
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13963,89
"62","Río Negro","Cansino Ad5 nCoV",30,0
"62","Río Negro","Moderna ARNm",7695,41187
"62","Río Negro","Pfizer BioNTech Comirnaty",2241,4
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",173906,133970
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",167076,81398
"66","Salta","AstraZeneca ChAdOx1 S recombinante",291040,190495
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17836,52
"66","Salta","Moderna ARNm",14531,57556
"66","Salta","Pfizer BioNTech Comirnaty",1924,4
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",202400,119943
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",284863,133424
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",144777,131334
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8811,12
"70","San Juan","Cansino Ad5 nCoV",41,0
"70","San Juan","Moderna ARNm",11203,33725
"70","San Juan","Pfizer BioNTech Comirnaty",3357,1
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",148037,130143
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",188640,86149
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",97090,95397
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6830,0
"74","San Luis","Cansino Ad5 nCoV",3747,0
"74","San Luis","Moderna ARNm",8317,26521
"74","San Luis","Pfizer BioNTech Comirnaty",1933,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",110194,100711
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",117614,59708
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",56494,45380
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5909,713
