"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",91113,0
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",220648,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",647747,2
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",1213413,270319
"02","CABA","AstraZeneca ChAdOx1 S recombinante",17686,1
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",63370,102
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",133669,80
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",307808,103044
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",2171,2
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4380,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",19186,860
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",26016,6402
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",6244,1
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",14805,126
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",40742,284
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",68884,18554
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",2158,19
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",8239,104
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",22489,235
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",33998,8273
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",17393,12
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",33771,298
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",63258,15334
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",19566,0
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",42638,14
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",142384,1084
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",250273,68163
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",5362,9
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",15943,100
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",46525,704
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",79635,21320
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",3051,0
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7257,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",29327,2011
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",34927,8052
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",1,0
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13364,159
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",24566,649
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",46788,14386
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",2195,0
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4499,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",21858,3
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",24351,8588
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7108,27
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",18264,3
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",26659,7524
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",8711,29
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",21914,181
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",54444,391
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",128830,24664
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",4600,22
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",14918,38
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",32254,58
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",60060,15499
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",8247,0
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",21915,806
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",38559,14081
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",12777,16
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",35133,655
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",47895,12731
"66","Salta","AstraZeneca ChAdOx1 S recombinante",6491,19
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17347,4
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",40731,47
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",85551,21547
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",9,0
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8697,11
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",28076,143
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",59555,12141
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",3080,0
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6812,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",27552,73
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",34948,13750
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",4915,218
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",13266,1080
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",23523,6555
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",18542,18
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",40212,29
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",121797,74
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",250447,59359
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",3274,32
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11042,3
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",30358,172
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",53210,12151
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2614,287
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",5656,1471
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",12231,3790
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",92,5684
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20063,0
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",41595,5654
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",101646,29161
