"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3299221,1533380
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250735,310
"06","Buenos Aires","Moderna ARNm",86204,433787
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3202417,1326141
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3648692,1102551
"02","CABA","AstraZeneca ChAdOx1 S recombinante",654331,383481
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65366,184
"02","CABA","Moderna ARNm",14731,175234
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",605107,341127
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",819548,257515
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",81370,24454
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4654,3
"10","Catamarca","Moderna ARNm",4282,9216
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",97869,21566
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",81802,26408
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",212954,84819
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15308,585
"22","Chaco","Moderna ARNm",12730,16013
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",166429,86011
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",219653,62409
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",118846,42500
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11724,610
"26","Chubut","Moderna ARNm",2831,5498
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",91227,51461
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",114788,39767
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",160151,76147
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19670,388
"18","Corrientes","Moderna ARNm",11702,22947
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",229931,81422
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",213039,59143
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",742228,338914
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43659,67
"14","Córdoba","Moderna ARNm",16478,101627
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",707813,375309
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",791315,243905
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",258634,93787
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17168,332
"30","Entre Ríos","Moderna ARNm",6003,18793
