"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647640,4021647,833159,1120245
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251399,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89455,0,7480,1527,81056
"06","Buenos Aires","Moderna ARNm",0,412118,1221971,3186,2713771
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1368781,1442775,77642,5258542
"06","Buenos Aires","Pfizer Pediátrica",0,17763,7323,90634,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5937847,5234724,1662,8383
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315344,2691169,6259,812828
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726924,761434,204613,503108
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65533,190,0,0
"02","CABA","Cansino Ad5 nCoV",29693,0,1468,45,49264
"02","CABA","Moderna ARNm",0,28971,269099,1490,1245571
"02","CABA","Pfizer BioNTech Comirnaty",0,192353,218583,62888,1249271
"02","CABA","Pfizer Pediátrica",0,2390,1735,1521,82215
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1014448,960708,1673,5069
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895977,626640,231,9828
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86634,86518,18029,59093
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2570,0,998,328,46792
"10","Catamarca","Moderna ARNm",0,7604,23853,403,79303
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33526,30642,863,79516
"10","Catamarca","Pfizer Pediátrica",0,25,48,35,12877
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170712,155740,43,498
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96741,73593,1649,24435
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239897,219857,29276,90753
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15537,774,0,0
"22","Chaco","Cansino Ad5 nCoV",11016,0,702,212,17845
"22","Chaco","Moderna ARNm",0,30014,66950,1400,90571
"22","Chaco","Pfizer BioNTech Comirnaty",0,68194,56662,7795,139653
"22","Chaco","Pfizer Pediátrica",0,574,164,152,1869
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,388718,305839,444,2597
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258108,181537,4471,53285
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132763,128607,20530,45618
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11926,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3398,0,281,52,4617
"26","Chubut","Moderna ARNm",0,20432,32714,1220,47657
"26","Chubut","Pfizer BioNTech Comirnaty",0,33040,39215,4520,126081
"26","Chubut","Pfizer Pediátrica",0,378,127,18,1646
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172615,140593,175,637
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136773,100132,905,14972
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194028,185654,17689,151161
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19885,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",10971,0,255,71,37443
"18","Corrientes","Moderna ARNm",0,27404,60586,393,131346
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83123,80699,1794,253017
"18","Corrientes","Pfizer Pediátrica",0,250,124,22,30417
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,427494,364808,66,2305
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268397,194365,16,42971
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809109,824607,184098,657225
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44127,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38137,0,5723,32,10986
"14","Córdoba","Moderna ARNm",0,46072,261787,36,538878
"14","Córdoba","Pfizer BioNTech Comirnaty",0,282755,256661,16584,702177
"14","Córdoba","Pfizer Pediátrica",0,1501,851,118,16623
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1250731,1133346,517,8176
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939942,627498,4079,97146
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291924,287202,72092,177553
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17377,366,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13987,0,476,14,4499
"30","Entre Ríos","Moderna ARNm",0,23430,85084,217,160200
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97859,85913,7714,240923
"30","Entre Ríos","Pfizer Pediátrica",0,202,93,43,11772
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,482582,426461,304,1320
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325099,233414,3781,85390
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129353,156128,231068,76400
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7389,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7194,0,0,13,3406
"34","Formosa","Moderna ARNm",0,40310,8592,155,93691
"34","Formosa","Pfizer BioNTech Comirnaty",0,26506,56026,21471,81328
"34","Formosa","Pfizer Pediátrica",0,23,75,110,10828
