"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3423150,3730551
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251027,325
"06","Buenos Aires","Cansino Ad5 nCoV",21530,0
"06","Buenos Aires","Moderna ARNm",320324,978090
"06","Buenos Aires","Pfizer BioNTech Comirnaty",727077,120903
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",4526039,3086849
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4126571,2319409
"02","CABA","AstraZeneca ChAdOx1 S recombinante",680630,702863
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65378,183
"02","CABA","Cansino Ad5 nCoV",25947,0
"02","CABA","Moderna ARNm",19281,245565
"02","CABA","Pfizer BioNTech Comirnaty",138453,35006
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",826027,649344
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",891777,561445
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84988,78923
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4752,4
"10","Catamarca","Cansino Ad5 nCoV",1071,0
"10","Catamarca","Moderna ARNm",7151,20559
"10","Catamarca","Pfizer BioNTech Comirnaty",16807,34
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",128064,90998
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",94424,59141
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",227268,181428
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15365,611
"22","Chaco","Cansino Ad5 nCoV",958,0
"22","Chaco","Moderna ARNm",25139,50936
"22","Chaco","Pfizer BioNTech Comirnaty",22875,1435
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",263841,156449
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",243576,140086
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",122761,113155
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11743,617
"26","Chubut","Cansino Ad5 nCoV",51,0
"26","Chubut","Moderna ARNm",17988,26520
"26","Chubut","Pfizer BioNTech Comirnaty",13935,1204
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",123359,85612
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",132515,83996
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",179731,148789
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19701,397
"18","Corrientes","Cansino Ad5 nCoV",3541,0
"18","Corrientes","Moderna ARNm",24798,52038
"18","Corrientes","Pfizer BioNTech Comirnaty",32422,838
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",313693,182900
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",248321,130460
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",778875,756684
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44073,83
"14","Córdoba","Cansino Ad5 nCoV",11780,200
"14","Córdoba","Moderna ARNm",41265,244020
"14","Córdoba","Pfizer BioNTech Comirnaty",188520,15611
