"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3310641,1737055
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250750,309
"06","Buenos Aires","Moderna ARNm",133318,563753
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3240083,1536610
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3728887,1141340
"02","CABA","AstraZeneca ChAdOx1 S recombinante",655703,416323
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65208,184
"02","CABA","Moderna ARNm",15638,200573
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",618451,395960
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",822798,257651
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",82066,27881
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4655,3
"10","Catamarca","Moderna ARNm",3567,13731
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",101897,25165
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",87306,27818
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",215798,105097
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15328,586
"22","Chaco","Moderna ARNm",15932,22357
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",175537,94649
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",223124,65421
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119168,53421
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11725,612
"26","Chubut","Moderna ARNm",3546,9101
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",93647,57734
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",119552,41907
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",162587,86753
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19671,388
"18","Corrientes","Moderna ARNm",16082,28829
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",233400,88684
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",218016,66640
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",745327,399195
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43680,68
"14","Córdoba","Moderna ARNm",17783,134326
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",714372,464558
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",804296,247510
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",259988,112323
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17177,331
"30","Entre Ríos","Moderna ARNm",6950,23636
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",268197,126874
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",264185,80680
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",115939,67215
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7344,1
"34","Formosa","Moderna ARNm",29573,11
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",134301,62164
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",120644,39278
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",156758,67759
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13967,286
"38","Jujuy","Moderna ARNm",6995,8366
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",153415,64697
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",149722,55606
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66140,50501
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4566,0
"42","La Pampa","Moderna ARNm",3487,18378
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",78363,59342
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",79352,27443
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",73718,36791
