"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3646505,4019383,833347,1060883
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251391,380,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88727,0,3547,1527,40408
"06","Buenos Aires","Moderna ARNm",0,399355,1179392,3186,1233958
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1363081,1426412,77662,4706500
"06","Buenos Aires","Pfizer Pediátrica",0,13624,3964,456,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5925424,5195798,1664,6331
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4308803,2690678,6263,803880
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726285,760031,204662,447617
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65522,189,0,0
"02","CABA","Cansino Ad5 nCoV",29597,0,1406,45,47910
"02","CABA","Moderna ARNm",0,25679,262516,1491,460843
"02","CABA","Pfizer BioNTech Comirnaty",0,191061,215956,62906,1091278
"02","CABA","Pfizer Pediátrica",0,1438,825,16,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1011189,954251,1673,4615
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895740,626321,232,6058
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86610,86404,18053,56182
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4819,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2497,0,932,328,40196
"10","Catamarca","Moderna ARNm",0,7510,23378,403,20193
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33438,30166,863,51510
"10","Catamarca","Pfizer Pediátrica",0,4,2,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170125,153929,43,348
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96720,73490,1649,23127
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239432,219104,29279,83739
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15530,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10599,0,406,211,10879
"22","Chaco","Moderna ARNm",0,29483,65522,1400,49650
"22","Chaco","Pfizer BioNTech Comirnaty",0,67459,55119,7794,118724
"22","Chaco","Pfizer Pediátrica",0,424,84,13,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,385742,300474,444,2086
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257810,181018,4471,51112
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132624,128266,20540,41399
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11915,656,0,0
"26","Chubut","Cansino Ad5 nCoV",3240,0,231,53,3456
"26","Chubut","Moderna ARNm",0,20152,32140,1217,28890
"26","Chubut","Pfizer BioNTech Comirnaty",0,32618,38248,4519,98174
"26","Chubut","Pfizer Pediátrica",0,278,59,2,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172083,139033,176,475
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136723,100010,906,14098
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193718,184692,17688,131800
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19879,474,0,0
"18","Corrientes","Cansino Ad5 nCoV",10496,0,189,71,26602
"18","Corrientes","Moderna ARNm",0,27252,59545,393,66753
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82645,78148,1794,168643
"18","Corrientes","Pfizer Pediátrica",0,39,5,0,0
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,424416,356844,66,1298
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,267981,193221,16,30807
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,808660,823555,184268,625051
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44135,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",37859,0,5540,32,10444
"14","Córdoba","Moderna ARNm",0,43884,257354,36,229697
"14","Córdoba","Pfizer BioNTech Comirnaty",0,281282,247896,16612,596317
"14","Córdoba","Pfizer Pediátrica",0,1222,473,7,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1246941,1125085,518,7163
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939577,627086,4077,95823
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291682,286608,72103,170507
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17357,365,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13864,0,456,14,4118
"30","Entre Ríos","Moderna ARNm",0,23085,84239,215,82642
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97156,84501,7708,208154
"30","Entre Ríos","Pfizer Pediátrica",0,104,32,8,0
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,480658,421310,304,1023
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,324631,232512,3782,66104
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129346,156055,231069,73349
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7068,0,0,13,1738
"34","Formosa","Moderna ARNm",0,40050,7582,155,17671
"34","Formosa","Pfizer BioNTech Comirnaty",0,26379,55625,21471,51730
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,234136,207555,372,444
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138050,89113,2986,7575
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165213,158630,31957,49397
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14027,291,0,0
"38","Jujuy","Cansino Ad5 nCoV",1103,0,965,23,16087
"38","Jujuy","Moderna ARNm",0,25059,36525,1539,17678
"38","Jujuy","Pfizer BioNTech Comirnaty",0,57435,70254,14651,128439
"38","Jujuy","Pfizer Pediátrica",0,1970,190,0,0
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,276512,213594,441,669
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154289,125427,12808,38745
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69239,76486,37279,43565
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2883,0,0,0,1316
"42","La Pampa","Moderna ARNm",0,6073,25730,0,37602
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27640,27285,4686,128539
"42","La Pampa","Pfizer Pediátrica",0,164,75,0,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,135478,130067,0,0
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89483,61884,330,14963
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78670,79344,21300,28348
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7262,123,0,0
"46","La Rioja","Cansino Ad5 nCoV",3105,0,12,0,880
"46","La Rioja","Moderna ARNm",0,10221,26107,1893,30531
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30242,35102,10363,91532
"46","La Rioja","Pfizer Pediátrica",0,0,6,0,0
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,139811,124464,56,293
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95055,69938,4328,22916
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,440459,428387,43476,263136
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25648,463,0,0
"50","Mendoza","Cansino Ad5 nCoV",10770,0,1276,52,21265
"50","Mendoza","Moderna ARNm",0,28810,139215,185,80810
"50","Mendoza","Pfizer BioNTech Comirnaty",0,149525,148681,6851,311963
"50","Mendoza","Pfizer Pediátrica",0,2782,287,9,0
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,611338,514683,300,1624
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473131,300158,3163,112689
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,227328,240669,88000,55805
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16845,817,0,0
"54","Misiones","Cansino Ad5 nCoV",7496,0,67,49,461
"54","Misiones","Moderna ARNm",0,42153,54555,1049,8615
"54","Misiones","Pfizer BioNTech Comirnaty",0,59083,58442,15130,102161
"54","Misiones","Pfizer Pediátrica",0,1249,207,3,0
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,344774,267418,1089,4137
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,257418,174656,27768,49834
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,142420,146275,24691,69586
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12798,67,0,0
"58","Neuquén","Cansino Ad5 nCoV",10217,0,2209,1,45936
"58","Neuquén","Moderna ARNm",0,13241,43183,67,37299
"58","Neuquén","Pfizer BioNTech Comirnaty",0,50153,45902,3388,95065
"58","Neuquén","Pfizer Pediátrica",0,216,64,2,0
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",0,234742,208641,87,457
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",0,172865,125307,1727,55842
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",0,147225,155633,38879,59434
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",0,14009,93,0,0
"62","Río Negro","Cansino Ad5 nCoV",3944,0,501,41,8091
"62","Río Negro","Moderna ARNm",0,10643,51038,6625,47382
"62","Río Negro","Pfizer BioNTech Comirnaty",0,55307,52836,26630,128593
"62","Río Negro","Pfizer Pediátrica",0,564,112,2,0
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",0,276741,242973,590,1662
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",0,177550,117761,16150,32549
"66","Salta","AstraZeneca ChAdOx1 S recombinante",0,311188,275391,23088,23143
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",0,17980,66,0,0
"66","Salta","Cansino Ad5 nCoV",3710,0,175,475,7266
"66","Salta","Moderna ARNm",0,33240,91082,4505,93679
"66","Salta","Pfizer BioNTech Comirnaty",0,102707,105961,17390,228634
"66","Salta","Pfizer Pediátrica",0,2435,452,3,0
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",0,414054,328254,277,825
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",0,299990,205699,10562,52977
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",0,157662,165460,24464,55726
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",0,8871,13,0,0
"70","San Juan","Cansino Ad5 nCoV",6884,0,906,362,25194
"70","San Juan","Moderna ARNm",0,18889,43520,665,78605
"70","San Juan","Pfizer BioNTech Comirnaty",0,57965,50230,7363,68371
"70","San Juan","Pfizer Pediátrica",0,239,30,0,0
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",0,261939,234241,53,393
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",0,197711,136863,6125,51056
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",0,99362,106933,37241,53650
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",0,6829,0,0,0
"74","San Luis","Cansino Ad5 nCoV",6070,0,776,1,18409
"74","San Luis","Moderna ARNm",0,8924,31682,430,75661
"74","San Luis","Pfizer BioNTech Comirnaty",0,38490,36793,12270,156817
"74","San Luis","Pfizer Pediátrica",0,73,22,0,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",0,173761,164083,22,274
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",0,126856,92864,306,14567
