"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3053820,630698
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250615,308
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",1585402,658357
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3432726,674922
"02","CABA","AstraZeneca ChAdOx1 S recombinante",598580,138445
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65349,186
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",357434,159325
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",740139,193364
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",65416,12014
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4549,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",41725,19848
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",78246,18007
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",191988,30030
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15274,551
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",103752,51168
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",201621,43718
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",101361,16735
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11686,607
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",62282,30502
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",106726,23570
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",144203,48224
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19664,390
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",110860,52806
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",203125,38413
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",649536,122777
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44013,89
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",419812,142263
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",720325,145098
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",229788,38298
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17047,330
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",130838,69566
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",236199,52035
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",112584,8388
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7325,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",73089,22914
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",100051,20512
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",136930,24215
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13961,280
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",85309,38622
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",134158,35696
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",63257,14538
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4555,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",48459,25313
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",71957,19427
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",62291,13504
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7197,108
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",48275,21321
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",76876,17199
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",334241,59188
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",24977,410
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",188706,68214
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",383656,79456
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",159647,32822
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16325,790
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",78309,50911
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",180202,42849
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",121956,22994
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12401,60
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",90663,33251
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",129800,35823
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",117692,29184
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13912,88
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",82777,42966
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",137210,34014
"66","Salta","AstraZeneca ChAdOx1 S recombinante",248042,36039
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17775,50
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",104004,47973
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",248380,55134
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",129298,27415
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8831,12
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",80504,30705
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",157343,32326
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",89898,19894
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6826,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",69886,27478
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",99311,28951
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",38218,9964
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5891,714
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",40667,17606
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",71374,15758
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",647489,120900
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41224,52
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",382576,135233
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",689244,146963
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",150796,22531
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11806,1124
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",120091,45868
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",182349,42253
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",31294,3313
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2723,746
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",18058,9819
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",33033,8628
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",285049,61144
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20535,58
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",172367,60585
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",326846,72720
