"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",1612292,189512
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",249859,303
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",686150,650485
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",2847431,419725
"02","CABA","AstraZeneca ChAdOx1 S recombinante",435245,75966
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65239,168
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",141880,133344
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",644300,142985
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",41824,4153
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4498,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",21070,18496
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",62952,12415
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",101874,22985
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15219,532
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",60238,42438
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",172907,31406
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",47696,7154
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11399,600
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",32220,27740
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",91651,15913
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",74143,23676
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19348,300
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",61438,43343
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",164269,30734
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",450435,45519
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43833,88
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",147809,139237
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",603915,106312
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",114195,21753
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16833,219
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",76667,63993
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",192017,40232
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",61956,6015
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7318,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",31313,21742
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",84392,10065
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",73406,20926
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13957,280
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",48054,29625
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",120535,25650
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",48450,6510
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4557,0
