"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3617779,3988682,832366,893979
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251104,347,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",49087,0,0,1488,3168
"06","Buenos Aires","Moderna ARNm",0,337598,1019124,3184,2285
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1069006,860680,69872,582122
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5452141,4465583,1668,1146
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4172895,2558739,5889,4376
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,708847,733652,201305,244646
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65472,182,0,0
"02","CABA","Cansino Ad5 nCoV",26329,0,0,37,37
"02","CABA","Moderna ARNm",0,19365,248523,97,65
"02","CABA","Pfizer BioNTech Comirnaty",0,173544,169956,58851,161471
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,939044,847873,1526,673
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,893974,605777,238,200
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,85835,83357,15855,17646
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4798,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",1193,0,0,0,0
"10","Catamarca","Moderna ARNm",0,7379,22525,18,200
"10","Catamarca","Pfizer BioNTech Comirnaty",0,31440,20367,30,135
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,164711,131900,40,56
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96123,70189,298,2622
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,234106,203649,26205,38247
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15464,735,0,0
"22","Chaco","Cansino Ad5 nCoV",3778,0,0,39,155
"22","Chaco","Moderna ARNm",0,26325,56720,97,62
"22","Chaco","Pfizer BioNTech Comirnaty",0,48171,27022,4922,31946
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,328518,224673,349,421
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,250563,162798,1037,3206
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,129984,121633,17858,17983
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11834,642,0,0
"26","Chubut","Cansino Ad5 nCoV",384,0,0,14,449
"26","Chubut","Moderna ARNm",0,18575,28935,2,248
"26","Chubut","Pfizer BioNTech Comirnaty",0,23882,19834,882,11235
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,152417,113277,97,98
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,134297,93713,483,2321
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,185434,167140,15285,63658
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19786,444,0,0
