"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647954,4021908,832943,1120769
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251403,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89911,0,7594,1530,97995
"06","Buenos Aires","Moderna ARNm",0,417513,1238113,3185,3126509
"06","Buenos Aires","Moderna Pediátrica",0,293,52,0,634
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1369611,1444071,77624,5268260
"06","Buenos Aires","Pfizer Pediátrica",0,18817,8112,114754,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5946560,5250492,1662,9667
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315541,2692054,6256,827970
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,727070,761709,204590,503777
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65620,194,0,0
"02","CABA","Cansino Ad5 nCoV",29734,0,1502,45,50071
"02","CABA","Moderna ARNm",0,31017,272902,1490,1442795
"02","CABA","Moderna Pediátrica",0,3308,75,0,9711
"02","CABA","Pfizer BioNTech Comirnaty",0,192360,218679,62885,1251461
"02","CABA","Pfizer Pediátrica",0,2435,1780,1559,84888
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1017384,963875,1669,5181
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896519,627326,231,11678
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86644,86540,18029,59174
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2576,0,1012,328,47442
"10","Catamarca","Moderna ARNm",0,7629,23980,403,90932
"10","Catamarca","Moderna Pediátrica",0,1334,12,0,818
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33539,30689,863,81598
"10","Catamarca","Pfizer Pediátrica",0,27,55,40,13926
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170989,156193,43,531
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96756,73623,1649,27277
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240063,220072,29274,91449
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15543,777,0,0
"22","Chaco","Cansino Ad5 nCoV",11192,0,770,212,20084
"22","Chaco","Moderna ARNm",0,30487,67897,1400,110116
"22","Chaco","Moderna Pediátrica",0,1149,21,0,792
"22","Chaco","Pfizer BioNTech Comirnaty",0,68421,57027,7795,142212
"22","Chaco","Pfizer Pediátrica",0,653,226,178,2865
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,390039,308313,445,2873
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258172,181674,4471,54154
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132788,128641,20529,45703
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11932,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3518,0,337,52,5326
"26","Chubut","Moderna ARNm",0,20620,33126,1220,56008
"26","Chubut","Moderna Pediátrica",0,128,0,0,72
"26","Chubut","Pfizer BioNTech Comirnaty",0,33124,39393,4516,127821
"26","Chubut","Pfizer Pediátrica",0,401,146,24,2059
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172818,141170,174,766
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136778,100152,905,15135
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194090,185792,17689,152903
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",11165,0,269,71,38858
"18","Corrientes","Moderna ARNm",0,27657,61411,393,175540
"18","Corrientes","Moderna Pediátrica",0,4032,23,0,1659
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83214,81055,1794,258166
"18","Corrientes","Pfizer Pediátrica",0,295,209,141,34749
