"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3387598,3475110
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251004,323
"06","Buenos Aires","Cansino Ad5 nCoV",11506,0
"06","Buenos Aires","Moderna ARNm",266205,887415
"06","Buenos Aires","Pfizer BioNTech Comirnaty",143539,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3561607,2921877
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4018332,2057946
"02","CABA","AstraZeneca ChAdOx1 S recombinante",669580,681219
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65222,183
"02","CABA","Cansino Ad5 nCoV",25544,0
"02","CABA","Moderna ARNm",19160,242760
"02","CABA","Pfizer BioNTech Comirnaty",22270,14834
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",681530,605426
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",888214,441768
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84773,68578
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4751,4
"10","Catamarca","Cansino Ad5 nCoV",998,0
"10","Catamarca","Moderna ARNm",6836,19475
"10","Catamarca","Pfizer BioNTech Comirnaty",2231,13
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",109419,79158
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",93667,48735
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",225367,170509
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15358,601
"22","Chaco","Cansino Ad5 nCoV",162,0
"22","Chaco","Moderna ARNm",23481,47383
"22","Chaco","Pfizer BioNTech Comirnaty",4066,40
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",218537,143665
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",238726,123670
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",120194,106399
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11740,614
"26","Chubut","Cansino Ad5 nCoV",34,0
"26","Chubut","Moderna ARNm",15431,23368
"26","Chubut","Pfizer BioNTech Comirnaty",3768,7
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",104881,79494
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",130938,70999
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",174133,133323
