"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",117168,55028
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",30228,12894
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",2881,2393
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",8075,5155
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",3219,1500
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",7556,3355
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",23919,18060
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",10038,4052
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3370,3147
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",5104,4332
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",3676,1998
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",3182,2478
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",10945,4560
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5382,3797
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",5396,2612
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",5408,3900
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",9532,5971
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",5061,1909
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",3621,2673
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",2713,1559
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",22536,11438
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6061,3588
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1462,753
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",10968,6730
