"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",114924,39976
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",26192,10113
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",2537,2347
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",7913,4395
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",3049,1306
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",6954,2483
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",22279,16053
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",9757,3349
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3353,3123
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",4503,4155
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",2580,1896
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",2846,2463
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",10702,3604
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5341,2029
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",3656,2611
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",4529,3595
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",8211,5275
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",4457,1607
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",3061,2345
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",2265,848
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",22177,8250
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",5801,2851
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1372,678
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",10401,5918
