"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647096,4020850,833264,1106996
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251395,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88996,0,5510,1527,53056
"06","Buenos Aires","Moderna ARNm",0,404153,1196736,3186,1970128
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1367287,1439679,77648,5201401
"06","Buenos Aires","Pfizer Pediátrica",0,15781,5641,39449,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5931965,5218020,1663,7868
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4314459,2690939,6262,810795
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726628,760827,204656,466465
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65529,190,0,0
"02","CABA","Cansino Ad5 nCoV",29631,0,1444,45,48502
"02","CABA","Moderna ARNm",0,26692,264450,1491,676896
"02","CABA","Pfizer BioNTech Comirnaty",0,192058,217957,62907,1222831
"02","CABA","Pfizer Pediátrica",0,1768,1068,62,67
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1012832,957398,1678,4728
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895818,626464,232,7771
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86624,86463,18032,57837
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2527,0,977,328,45421
"10","Catamarca","Moderna ARNm",0,7530,23557,403,39059
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33498,30506,863,66789
"10","Catamarca","Pfizer Pediátrica",0,6,10,1,2157
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170362,154860,43,397
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96734,73548,1649,23198
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239656,219478,29278,89009
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15534,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10766,0,574,212,14403
"22","Chaco","Moderna ARNm",0,29626,66006,1400,67032
"22","Chaco","Pfizer BioNTech Comirnaty",0,67835,55950,7794,132547
"22","Chaco","Pfizer Pediátrica",0,496,105,35,310
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,386967,302914,444,2329
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257947,181213,4471,52097
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132690,128444,20536,43258
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11922,657,0,0
"26","Chubut","Cansino Ad5 nCoV",3284,0,245,53,3810
"26","Chubut","Moderna ARNm",0,20227,32307,1217,35769
"26","Chubut","Pfizer BioNTech Comirnaty",0,32855,38818,4521,118595
"26","Chubut","Pfizer Pediátrica",0,316,84,2,327
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172294,139694,175,534
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136752,100085,906,14523
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193809,185143,17689,137113
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19884,477,0,0
"18","Corrientes","Cansino Ad5 nCoV",10553,0,225,71,31405
"18","Corrientes","Moderna ARNm",0,27285,59736,393,82625
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82815,79385,1794,202618
"18","Corrientes","Pfizer Pediátrica",0,81,17,8,5113
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,425260,359064,66,1405
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268228,193512,16,33070
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,808885,824074,184163,643268
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44133,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38016,0,5643,32,10838
"14","Córdoba","Moderna ARNm",0,44494,258752,36,362868
"14","Córdoba","Pfizer BioNTech Comirnaty",0,282283,254655,16591,680271
"14","Córdoba","Pfizer Pediátrica",0,1343,671,45,4655
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1248614,1128795,518,7791
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939754,627278,4077,96200
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291809,286828,72094,174685
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17370,365,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13902,0,468,14,4319
"30","Entre Ríos","Moderna ARNm",0,23191,84503,215,112862
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97519,85192,7715,225471
"30","Entre Ríos","Pfizer Pediátrica",0,123,43,11,918
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,481482,423517,304,1111
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,324887,232882,3782,76237
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129349,156086,231069,75260
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7113,0,0,13,2189
"34","Formosa","Moderna ARNm",0,40091,7706,155,31531
"34","Formosa","Pfizer BioNTech Comirnaty",0,26441,55795,21471,72657
"34","Formosa","Pfizer Pediátrica",0,10,32,53,5141
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,234323,208021,372,444
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138053,89129,2986,7579
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165250,158926,31956,51904
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14031,291,0,0
"38","Jujuy","Cansino Ad5 nCoV",1390,0,1386,32,24840
"38","Jujuy","Moderna ARNm",0,25148,36893,1541,29031
"38","Jujuy","Pfizer BioNTech Comirnaty",0,57632,71045,14707,142244
"38","Jujuy","Pfizer Pediátrica",0,2086,322,9,1077
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,276941,214683,439,878
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154306,125446,12808,38760
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69240,76492,37279,44368
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2887,0,0,0,2680
"42","La Pampa","Moderna ARNm",0,6110,25805,0,52945
