"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3503269,3869241
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251050,333
"06","Buenos Aires","Cansino Ad5 nCoV",31032,5
"06","Buenos Aires","Moderna ARNm",334341,1018165
"06","Buenos Aires","Pfizer BioNTech Comirnaty",961565,700903
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",5205899,4108209
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4169316,2420419
"02","CABA","AstraZeneca ChAdOx1 S recombinante",696578,719068
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65434,180
"02","CABA","Cansino Ad5 nCoV",26217,70
"02","CABA","Moderna ARNm",19354,248343
"02","CABA","Pfizer BioNTech Comirnaty",167472,159159
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",905697,803298
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",892907,591357
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85557,81923
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4790,9
"10","Catamarca","Cansino Ad5 nCoV",1128,0
"10","Catamarca","Moderna ARNm",7367,22463
"10","Catamarca","Pfizer BioNTech Comirnaty",30188,14356
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",161119,114026
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",95385,67747
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",231248,194901
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15421,687
"22","Chaco","Cansino Ad5 nCoV",2627,3
"22","Chaco","Moderna ARNm",25990,55047
"22","Chaco","Pfizer BioNTech Comirnaty",41203,17061
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",309744,197807
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",247811,154349
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",127888,118462
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11791,630
"26","Chubut","Cansino Ad5 nCoV",195,5
"26","Chubut","Moderna ARNm",18549,28894
"26","Chubut","Pfizer BioNTech Comirnaty",21796,15955
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",146213,103554
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",133647,91448
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",183794,162944
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19750,437
"18","Corrientes","Cansino Ad5 nCoV",4952,5
"18","Corrientes","Moderna ARNm",25114,54472
"18","Corrientes","Pfizer BioNTech Comirnaty",60133,27042
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",353566,224375
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",252261,157625
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",791530,778672
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44106,111
"14","Córdoba","Cansino Ad5 nCoV",18836,20
"14","Córdoba","Moderna ARNm",41451,248419
"14","Córdoba","Pfizer BioNTech Comirnaty",234719,166470
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1146035,961305
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",898481,583617
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",282145,259273
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17280,332
"30","Entre Ríos","Cansino Ad5 nCoV",7593,3
"30","Entre Ríos","Moderna ARNm",21407,77195
"30","Entre Ríos","Pfizer BioNTech Comirnaty",69339,36684
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",415607,298512
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",311706,193995
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",120925,151615
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7362,6
"34","Formosa","Cansino Ad5 nCoV",1731,0
"34","Formosa","Moderna ARNm",38932,4979
"34","Formosa","Pfizer BioNTech Comirnaty",19988,42617
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",214269,170583
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",134460,82311
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161666,144512
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13995,286
"38","Jujuy","Cansino Ad5 nCoV",75,0
"38","Jujuy","Moderna ARNm",21793,29375
"38","Jujuy","Pfizer BioNTech Comirnaty",33319,11312
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",233217,141892
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153795,118059
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68429,75573
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4576,0
"42","La Pampa","Cansino Ad5 nCoV",2644,0
"42","La Pampa","Moderna ARNm",4864,24949
"42","La Pampa","Pfizer BioNTech Comirnaty",24155,21813
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",123726,113782
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",88150,58671
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77604,76136
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7222,113
"46","La Rioja","Cansino Ad5 nCoV",2489,0
"46","La Rioja","Moderna ARNm",9096,23500
"46","La Rioja","Pfizer BioNTech Comirnaty",24727,20129
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",129315,103658
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",93514,63585
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",417324,384202
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25365,433
"50","Mendoza","Cansino Ad5 nCoV",5269,6
"50","Mendoza","Moderna ARNm",23867,129008
"50","Mendoza","Pfizer BioNTech Comirnaty",119244,88817
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",518619,351421
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",464553,271677
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",218399,220990
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16749,791
"54","Misiones","Cansino Ad5 nCoV",4313,6
"54","Misiones","Moderna ARNm",40152,50967
"54","Misiones","Pfizer BioNTech Comirnaty",31654,11798
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",258898,165464
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",241139,142959
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",138721,126441
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12772,61
"58","Neuquén","Cansino Ad5 nCoV",4528,0
"58","Neuquén","Moderna ARNm",11494,37132
"58","Neuquén","Pfizer BioNTech Comirnaty",32450,16580
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",193754,148170
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",162128,103917
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",144249,148596
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13985,91
"62","Río Negro","Cansino Ad5 nCoV",2350,13
"62","Río Negro","Moderna ARNm",8811,46285
"62","Río Negro","Pfizer BioNTech Comirnaty",46519,30798
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",253416,200732
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",173254,108079
"66","Salta","AstraZeneca ChAdOx1 S recombinante",306945,261883
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17861,57
"66","Salta","Cansino Ad5 nCoV",1354,109
"66","Salta","Moderna ARNm",25928,73056
"66","Salta","Pfizer BioNTech Comirnaty",68199,30078
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",340741,210488
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",295475,186796
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",151173,154611
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8838,13
"70","San Juan","Cansino Ad5 nCoV",102,0
"70","San Juan","Moderna ARNm",18576,41676
"70","San Juan","Pfizer BioNTech Comirnaty",45006,31946
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",228533,180475
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",193132,124738
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",98493,105203
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6829,0
"74","San Luis","Cansino Ad5 nCoV",4372,0
"74","San Luis","Moderna ARNm",8811,31339
"74","San Luis","Pfizer BioNTech Comirnaty",33096,27826
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",163143,145703
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",122297,89449
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",63566,60671
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5952,722
"78","Santa Cruz","Cansino Ad5 nCoV",1724,3
"78","Santa Cruz","Moderna ARNm",9255,18515
"78","Santa Cruz","Pfizer BioNTech Comirnaty",19737,12979
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",92304,71253
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",89374,62932
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",749963,754856
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41231,52
"82","Santa Fe","Cansino Ad5 nCoV",15837,12
"82","Santa Fe","Moderna ARNm",37183,236276
"82","Santa Fe","Pfizer BioNTech Comirnaty",223095,165582
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",1081018,885235
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",890074,587054
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",207645,201707
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11887,1209
"86","Santiago del Estero","Cansino Ad5 nCoV",7171,2
"86","Santiago del Estero","Moderna ARNm",9949,65291
"86","Santiago del Estero","Pfizer BioNTech Comirnaty",81659,49015
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",363997,293395
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",221405,137423
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",34209,33461
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2736,755
"94","Tierra del Fuego","Cansino Ad5 nCoV",4,3
"94","Tierra del Fuego","Moderna ARNm",1851,11709
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",13196,10507
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",55201,46971
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",44070,29036
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",327669,301670
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20568,62
"90","Tucumán","Cansino Ad5 nCoV",3669,1084
