"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",1453821,187192
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",249857,300
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",685802,650170
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",2787713,409208
"02","CABA","AstraZeneca ChAdOx1 S recombinante",388657,74143
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65232,168
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",141673,133188
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",640617,141461
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",37566,3574
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4498,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",21055,18324
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",62937,12056
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",94632,22807
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15219,532
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",59976,42111
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",171912,30462
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",41735,6944
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11409,600
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",32176,27452
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",90600,13776
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",71829,21285
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19221,301
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",61309,42243
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",163192,30436
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",372742,44987
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43826,86
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",147719,139031
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",600456,106070
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",104681,21276
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16824,220
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",76637,63834
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",189318,39162
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",57105,6013
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7318,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",31284,21738
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",84391,10059
