"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3644813,4016236,833724,1010804
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251384,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",87636,0,1183,1528,36765
"06","Buenos Aires","Moderna ARNm",0,391283,1152657,3184,948564
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1335801,1338323,77768,3717717
"06","Buenos Aires","Pfizer Pediátrica",0,5838,156,129,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5901520,5100323,1672,4154
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4304964,2688763,6269,787179
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725569,758661,204707,432127
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65485,190,0,0
"02","CABA","Cansino Ad5 nCoV",28847,0,109,45,44733
"02","CABA","Moderna ARNm",0,23654,256600,1485,341095
"02","CABA","Pfizer BioNTech Comirnaty",0,186983,206828,62905,905154
"02","CABA","Pfizer Pediátrica",0,407,9,2,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1006660,942376,1642,4139
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895645,625185,234,4070
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86512,86005,18075,43443
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2313,0,659,328,26590
"10","Catamarca","Moderna ARNm",0,7477,23285,403,16922
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32959,28287,873,31791
"10","Catamarca","Pfizer Pediátrica",0,0,2,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,169204,151860,45,224
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96625,73198,1665,21135
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238901,217500,29276,73790
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15518,764,0,0
"22","Chaco","Cansino Ad5 nCoV",9672,0,220,206,5272
"22","Chaco","Moderna ARNm",0,29330,65152,1403,43581
"22","Chaco","Pfizer BioNTech Comirnaty",0,65951,52079,7774,94097
"22","Chaco","Pfizer Pediátrica",0,172,9,9,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,381693,291951,443,1606
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257557,180350,4474,48402
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132402,127702,20585,37548
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11881,650,0,0
"26","Chubut","Cansino Ad5 nCoV",2897,0,168,53,2209
"26","Chubut","Moderna ARNm",0,20039,31749,1217,22094
"26","Chubut","Pfizer BioNTech Comirnaty",0,32043,36392,4502,73968
"26","Chubut","Pfizer Pediátrica",0,122,4,0,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,171399,136951,176,414
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136649,99786,907,13450
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193448,183590,17691,118395
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19874,468,0,0
"18","Corrientes","Cansino Ad5 nCoV",10005,0,119,71,18714
"18","Corrientes","Moderna ARNm",0,27197,59085,393,46492
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82098,76028,1792,151291
"18","Corrientes","Pfizer Pediátrica",0,35,2,0,0
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,422473,350780,66,956
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,267595,192107,16,21524
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,807561,820289,184821,557741
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44134,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",36252,0,187,32,7717
"14","Córdoba","Moderna ARNm",0,43362,255565,36,138856
"14","Córdoba","Pfizer BioNTech Comirnaty",0,279459,227165,16739,513505
"14","Córdoba","Pfizer Pediátrica",0,799,24,0,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1242242,1112507,537,6413
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939255,626651,4092,94828
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291175,285459,72087,150652
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17343,363,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13193,0,329,14,653
"30","Entre Ríos","Moderna ARNm",0,22948,83528,214,50477
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,96308,82166,7704,172782
"30","Entre Ríos","Pfizer Pediátrica",0,33,2,0,0
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,478030,413942,305,795
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,323885,230841,3782,54428
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129287,155780,231070,59226
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",6797,0,0,13,328
