"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647758,4021777,833107,1120455
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251402,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89632,0,7525,1530,87831
"06","Buenos Aires","Moderna ARNm",0,414650,1229972,3186,2912836
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1369110,1443341,77636,5263588
"06","Buenos Aires","Pfizer Pediátrica",0,18295,7715,105279,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5942431,5242452,1662,9068
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315415,2691330,6256,814500
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726977,761532,204601,503352
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65536,190,0,0
"02","CABA","Cansino Ad5 nCoV",29724,0,1498,45,49932
"02","CABA","Moderna ARNm",0,29814,270732,1490,1337979
"02","CABA","Moderna Pediátrica",0,1093,0,0,73
"02","CABA","Pfizer BioNTech Comirnaty",0,192351,218607,62887,1250166
"02","CABA","Pfizer Pediátrica",0,2428,1779,1556,84821
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1014895,961461,1670,5105
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896429,627030,231,11553
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86636,86524,18029,59155
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2572,0,1003,328,47041
"10","Catamarca","Moderna ARNm",0,7616,23906,403,84262
"10","Catamarca","Moderna Pediátrica",0,24,0,0,6
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33530,30677,863,80902
"10","Catamarca","Pfizer Pediátrica",0,27,52,39,13531
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170821,155936,43,524
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96746,73601,1649,25298
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239965,219952,29274,90885
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15539,776,0,0
"22","Chaco","Cansino Ad5 nCoV",11082,0,724,212,19098
"22","Chaco","Moderna ARNm",0,30146,67232,1400,98471
"22","Chaco","Moderna Pediátrica",0,10,0,0,9
"22","Chaco","Pfizer BioNTech Comirnaty",0,68293,56816,7795,140558
"22","Chaco","Pfizer Pediátrica",0,616,193,162,2451
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,389269,306786,444,2718
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258129,181578,4471,53718
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132766,128619,20529,45642
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11929,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3443,0,302,52,4921
"26","Chubut","Moderna ARNm",0,20490,32852,1220,51203
"26","Chubut","Pfizer BioNTech Comirnaty",0,33084,39281,4516,127081
"26","Chubut","Pfizer Pediátrica",0,393,132,23,1945
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172707,140848,174,662
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136773,100136,905,15013
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194075,185744,17689,151865
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",11053,0,259,71,37929
"18","Corrientes","Moderna ARNm",0,27518,60933,393,151250
"18","Corrientes","Moderna Pediátrica",0,314,0,0,134
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83179,80836,1794,255469
"18","Corrientes","Pfizer Pediátrica",0,282,187,141,33803
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,427923,365710,66,2337
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268407,194450,16,43572
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809140,824676,184076,657532
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44128,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38185,0,5725,32,11049
"14","Córdoba","Moderna ARNm",0,46590,262764,36,577272
"14","Córdoba","Pfizer BioNTech Comirnaty",0,282870,256985,16583,704599
"14","Córdoba","Pfizer Pediátrica",0,1535,887,125,19183
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1251423,1134911,517,8263
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939922,627531,4079,97926
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291947,287259,72091,177980
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17377,368,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13999,0,480,14,4594
"30","Entre Ríos","Moderna ARNm",0,23523,85303,217,172402
"30","Entre Ríos","Moderna Pediátrica",0,35,0,0,9
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97908,85993,7714,242874
"30","Entre Ríos","Pfizer Pediátrica",0,213,104,46,13082
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,482880,427134,304,1353
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325103,233456,3781,86223
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129277,156144,231066,76586
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7389,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7223,0,0,13,3869
"34","Formosa","Moderna ARNm",0,40351,8741,155,100415
"34","Formosa","Moderna Pediátrica",0,325,1,0,158
"34","Formosa","Pfizer BioNTech Comirnaty",0,26509,56045,21470,81820
"34","Formosa","Pfizer Pediátrica",0,24,78,110,11111
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235069,209688,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138012,89176,2986,9881
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165325,159145,31957,52441
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14041,293,0,0
"38","Jujuy","Cansino Ad5 nCoV",1664,0,1633,36,30842
"38","Jujuy","Moderna ARNm",0,25838,39606,1542,92009
"38","Jujuy","Moderna Pediátrica",0,56,0,0,13
"38","Jujuy","Pfizer BioNTech Comirnaty",0,57783,71596,14715,147481
"38","Jujuy","Pfizer Pediátrica",0,2358,629,138,7672
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,277878,216904,439,1219
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154324,125470,12805,38797
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69297,76549,37279,45059
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2891,0,0,0,3110
"42","La Pampa","Moderna ARNm",0,6208,25968,0,85958
"42","La Pampa","Moderna Pediátrica",0,76,0,0,305
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27704,27355,4686,138793
"42","La Pampa","Pfizer Pediátrica",0,194,104,0,5639
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,135790,130563,0,4
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89504,61927,330,18866
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78755,79523,21300,30430
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7269,125,0,0
"46","La Rioja","Cansino Ad5 nCoV",3148,0,50,0,4326
"46","La Rioja","Moderna ARNm",0,10344,26596,1892,66620
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30305,35305,10362,103405
"46","La Rioja","Pfizer Pediátrica",0,48,42,415,5308
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140390,125617,56,406
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95086,70027,4327,27462
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,441881,430736,43466,288756
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25663,469,0,0
"50","Mendoza","Cansino Ad5 nCoV",11339,0,1690,52,38805
"50","Mendoza","Moderna ARNm",0,29835,141661,185,200181
"50","Mendoza","Moderna Pediátrica",0,94,1,0,110
"50","Mendoza","Pfizer BioNTech Comirnaty",0,151068,151819,6847,374143
"50","Mendoza","Pfizer Pediátrica",0,3709,722,36,13969
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,613805,521420,298,2078
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473307,300646,3162,117915
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,227823,241690,87984,62523
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16857,819,0,0
"54","Misiones","Cansino Ad5 nCoV",7606,0,96,49,737
"54","Misiones","Moderna ARNm",0,42563,55254,1049,15806
"54","Misiones","Moderna Pediátrica",0,2,0,0,0
"54","Misiones","Pfizer BioNTech Comirnaty",0,60502,61182,15127,126822
"54","Misiones","Pfizer Pediátrica",0,1751,472,109,1227
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,347641,273636,1082,4883
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,257710,175190,27762,52013
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,142489,146382,24482,72151
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12803,67,0,0
"58","Neuquén","Cansino Ad5 nCoV",10469,0,2389,1,55653
"58","Neuquén","Moderna ARNm",0,13576,43926,67,71043
"58","Neuquén","Moderna Pediátrica",0,36,0,0,25
"58","Neuquén","Pfizer BioNTech Comirnaty",0,50570,46777,3341,121504
"58","Neuquén","Pfizer Pediátrica",0,285,140,12,2352
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",0,235625,210358,87,538
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",0,172967,125410,1720,56064
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",0,147310,155790,38873,62680
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",0,14011,93,0,0
"62","Río Negro","Cansino Ad5 nCoV",4062,0,613,42,11709
"62","Río Negro","Moderna ARNm",0,11020,52122,6624,99983
"62","Río Negro","Moderna Pediátrica",0,23,0,0,14
"62","Río Negro","Pfizer BioNTech Comirnaty",0,55437,53210,26623,142663
"62","Río Negro","Pfizer Pediátrica",0,717,247,14,2710
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",0,277231,244244,590,1781
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",0,177572,117854,16150,35474
"66","Salta","AstraZeneca ChAdOx1 S recombinante",0,311386,275831,23084,25576
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",0,17983,68,0,0
"66","Salta","Cansino Ad5 nCoV",3845,0,239,476,8264
"66","Salta","Moderna ARNm",0,34624,95161,4505,183417
"66","Salta","Moderna Pediátrica",0,76,2,0,59
"66","Salta","Pfizer BioNTech Comirnaty",0,104213,109873,17422,272820
"66","Salta","Pfizer Pediátrica",0,3160,921,50,6202
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",0,415945,334426,277,967
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",0,300082,205987,10559,55911
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",0,157672,165545,24464,55919
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",0,8869,13,0,0
"70","San Juan","Cansino Ad5 nCoV",7121,0,983,362,27609
"70","San Juan","Moderna ARNm",0,18913,43583,665,79677
"70","San Juan","Moderna Pediátrica",0,199,2,0,62
"70","San Juan","Pfizer BioNTech Comirnaty",0,58613,52458,7353,131025
"70","San Juan","Pfizer Pediátrica",0,491,247,2,7894
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",0,262712,236119,53,409
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",0,197708,136933,6125,51481
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",0,99367,106946,37240,55022
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",0,6829,0,0,0
"74","San Luis","Cansino Ad5 nCoV",6160,0,905,1,28815
"74","San Luis","Moderna ARNm",0,9030,31935,430,129991
"74","San Luis","Moderna Pediátrica",0,21,0,0,202
"74","San Luis","Pfizer BioNTech Comirnaty",0,38616,37082,12270,174307
"74","San Luis","Pfizer Pediátrica",0,105,43,3,16102
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",0,174253,165471,22,405
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",0,126856,93022,306,28170
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",0,65234,65061,8995,30952
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",0,6006,728,0,0
"78","Santa Cruz","Cansino Ad5 nCoV",2317,0,66,1,2044
"78","Santa Cruz","Moderna ARNm",0,9553,19852,121,36456
"78","Santa Cruz","Pfizer BioNTech Comirnaty",0,24209,25865,7684,65781
"78","Santa Cruz","Pfizer Pediátrica",0,103,53,10,2746
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",0,106030,93120,80,627
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",0,91612,68853,3137,22646
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",0,761814,774924,248711,287817
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",0,41484,58,0,0
"82","Santa Fe","Cansino Ad5 nCoV",26514,0,169,29,2099
"82","Santa Fe","Moderna ARNm",0,44332,252512,14227,1060067
"82","Santa Fe","Pfizer BioNTech Comirnaty",0,268811,261578,133668,1000782
"82","Santa Fe","Pfizer Pediátrica",0,490,237,1212,22325
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",0,1179932,1096554,651,2877
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",0,921713,648028,7667,108614
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",0,211993,211732,49279,120307
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",0,11967,1314,0,0
"86","Santiago del Estero","Cansino Ad5 nCoV",17348,0,935,5208,73769
"86","Santiago del Estero","Moderna ARNm",0,11407,71866,1596,156051
"86","Santiago del Estero","Moderna Pediátrica",0,22,1,0,25
"86","Santiago del Estero","Pfizer BioNTech Comirnaty",0,97003,90922,3755,122843
"86","Santiago del Estero","Pfizer Pediátrica",0,79,68,31,16983
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",1,397837,369021,316,1187
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",0,229189,156988,14761,59539
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",0,35153,35541,6892,21378
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",0,2740,758,0,0
"94","Tierra del Fuego","Cansino Ad5 nCoV",337,0,118,17,2995
"94","Tierra del Fuego","Moderna ARNm",0,2224,12454,210,21866
"94","Tierra del Fuego","Moderna Pediátrica",0,20,0,0,29
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",0,14463,13565,944,31136
"94","Tierra del Fuego","Pfizer Pediátrica",0,96,29,9,2866
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",0,58332,53382,24,174
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",0,44862,30825,539,7421
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",0,352819,331489,43815,189272
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",0,20625,86,0,0
"90","Tucumán","Cansino Ad5 nCoV",7681,0,45,1410,15429
"90","Tucumán","Moderna ARNm",0,33766,106774,21456,183093
"90","Tucumán","Moderna Pediátrica",0,27,0,0,24
"90","Tucumán","Pfizer BioNTech Comirnaty",0,118306,101162,246,144514
"90","Tucumán","Pfizer Pediátrica",0,2067,472,2637,31973
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",0,537337,472652,3,462
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",0,431436,324611,4078,76502
