"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3292565,1331791
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250730,310
"06","Buenos Aires","Moderna ARNm",84783,292795
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3179019,1305759
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3622733,1012030
"02","CABA","AstraZeneca ChAdOx1 S recombinante",653549,342601
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65364,184
"02","CABA","Moderna ARNm",14674,175052
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",604985,320589
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",813356,257297
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",81227,23322
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4635,1
"10","Catamarca","Moderna ARNm",4746,7272
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",96099,21500
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",80594,23888
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",212145,79228
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15306,583
"22","Chaco","Moderna ARNm",10875,12487
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",162066,83671
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",218211,60956
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",118793,38938
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11724,610
"26","Chubut","Moderna ARNm",2359,4799
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",90461,50857
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",114435,37937
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",159800,72440
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19669,387
"18","Corrientes","Moderna ARNm",9693,20628
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",228822,78262
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",210482,56028
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",740383,330266
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43657,67
"14","Córdoba","Moderna ARNm",15690,98363
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",703610,365987
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",775951,234691
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",257565,88593
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17167,332
"30","Entre Ríos","Moderna ARNm",5862,16036
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",260482,110800
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",253008,73113
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",114284,56095
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7344,1
"34","Formosa","Moderna ARNm",16337,3
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",134208,59649
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",109867,36140
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",155388,56215
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13967,281
"38","Jujuy","Moderna ARNm",5664,5695
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",146917,58914
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",148677,54689
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66059,40383
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4566,0
"42","La Pampa","Moderna ARNm",3365,16326
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",78182,43507
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",78135,27019
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",73413,29237
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7206,108
"46","La Rioja","Moderna ARNm",6668,10142
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",82653,42943
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",80329,27284
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",386635,174334
