"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3645723,4017335,833445,1014672
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251388,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88445,0,2740,1528,38468
"06","Buenos Aires","Moderna ARNm",0,397613,1173589,3183,1116255
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1354145,1396207,77670,4162754
"06","Buenos Aires","Pfizer Pediátrica",0,10976,1321,274,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5916670,5154066,1668,5369
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4306940,2690428,6265,801964
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725966,759357,204681,437713
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65511,188,0,0
"02","CABA","Cansino Ad5 nCoV",29400,0,627,45,46393
"02","CABA","Moderna ARNm",0,25061,260783,1491,354698
"02","CABA","Pfizer BioNTech Comirnaty",0,190187,213580,62910,945227
"02","CABA","Pfizer Pediátrica",0,1100,395,7,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1010018,951034,1664,4269
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895650,626041,232,5178
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86573,86286,18057,52301
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2409,0,796,328,31709
"10","Catamarca","Moderna ARNm",0,7506,23353,403,18140
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33349,29542,870,42017
"10","Catamarca","Pfizer Pediátrica",0,1,2,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,169773,153389,44,285
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96696,73422,1651,22755
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239237,218429,29280,79759
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15525,768,0,0
"22","Chaco","Cansino Ad5 nCoV",10245,0,322,211,7846
"22","Chaco","Moderna ARNm",0,29412,65337,1401,45425
"22","Chaco","Pfizer BioNTech Comirnaty",0,66861,53954,7794,105316
"22","Chaco","Pfizer Pediátrica",0,383,44,11,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,384567,297777,443,1831
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257706,180831,4473,49955
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132563,128121,20547,39664
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11903,654,0,0
"26","Chubut","Cansino Ad5 nCoV",3136,0,207,53,2831
"26","Chubut","Moderna ARNm",0,20108,31996,1217,24577
"26","Chubut","Pfizer BioNTech Comirnaty",0,32453,37768,4515,83665
"26","Chubut","Pfizer Pediátrica",0,241,28,1,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,171864,138340,176,449
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136683,99950,906,13873
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193636,184237,17689,123947
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19876,470,0,0
"18","Corrientes","Cansino Ad5 nCoV",10226,0,137,71,21685
"18","Corrientes","Moderna ARNm",0,27220,59326,393,51237
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82473,77378,1794,160406
"18","Corrientes","Pfizer Pediátrica",0,38,4,0,0
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,423888,354702,66,1059
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,267763,192903,16,29235
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,808381,822952,184760,594548
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44131,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",37426,0,1745,32,9788
"14","Córdoba","Moderna ARNm",0,43648,256672,36,164512
"14","Córdoba","Pfizer BioNTech Comirnaty",0,280791,231933,16736,544231
"14","Córdoba","Pfizer Pediátrica",0,1153,325,4,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1245922,1121796,519,6509
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939561,627046,4091,95535
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291534,286367,72115,162541
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17351,365,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13617,0,403,14,1811
"30","Entre Ríos","Moderna ARNm",0,23029,83999,215,65354
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,96932,83695,7707,194625
"30","Entre Ríos","Pfizer Pediátrica",0,90,11,8,0
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,479844,419091,304,898
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,324482,231957,3784,61396
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129316,155992,231070,67878
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7003,0,0,13,925
"34","Formosa","Moderna ARNm",0,40035,7540,155,11489
"34","Formosa","Pfizer BioNTech Comirnaty",0,26329,55472,21471,29202
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,233896,207069,372,444
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138059,89095,2986,7571
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165148,158373,31958,46361
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14026,291,0,0
"38","Jujuy","Cansino Ad5 nCoV",822,0,540,17,8878
"38","Jujuy","Moderna ARNm",0,25047,36497,1539,17654
"38","Jujuy","Pfizer BioNTech Comirnaty",0,56940,68150,14613,109003
"38","Jujuy","Pfizer Pediátrica",0,1845,93,0,0
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,276001,212047,443,543
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154269,125409,12808,38607
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69226,76471,37279,41548
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2880,0,0,0,761
"42","La Pampa","Moderna ARNm",0,6053,25670,0,27035
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27534,27026,4686,114117
"42","La Pampa","Pfizer Pediátrica",0,149,45,0,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,135288,129595,0,0
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89484,61883,332,14963
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78642,79272,21301,24513
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7256,121,0,0
"46","La Rioja","Cansino Ad5 nCoV",3086,0,3,0,10
"46","La Rioja","Moderna ARNm",0,10214,26076,1893,27248
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30188,34870,10355,79003
"46","La Rioja","Pfizer Pediátrica",0,0,3,0,0
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,139619,124126,56,265
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95038,69914,4329,22903
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,439847,427192,43483,230729
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25645,461,0,0
"50","Mendoza","Cansino Ad5 nCoV",10516,0,1116,52,13119
"50","Mendoza","Moderna ARNm",0,28541,138437,185,60144
"50","Mendoza","Pfizer BioNTech Comirnaty",0,148981,147433,6851,293355
"50","Mendoza","Pfizer Pediátrica",0,2257,169,8,0
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,610092,510601,301,1484
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473029,299844,3164,103207
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,227172,240225,88009,52505
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16847,813,0,0
"54","Misiones","Cansino Ad5 nCoV",7444,0,58,49,331
"54","Misiones","Moderna ARNm",0,42055,54322,1049,7186
