"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3638094,4009192,834559,991008
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251148,350,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",79774,0,0,1527,25734
"06","Buenos Aires","Moderna ARNm",0,348794,1042175,3186,292491
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1209778,1034063,78238,2146870
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5713454,4778210,1676,2700
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4246333,2646645,6291,414019
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,719553,748799,204809,344188
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65477,186,0,0
"02","CABA","Cansino Ad5 nCoV",26804,0,0,46,25443
"02","CABA","Moderna ARNm",0,19604,249042,1455,183570
"02","CABA","Pfizer BioNTech Comirnaty",0,180266,184203,62909,424648
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,974442,885065,1569,809
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,894798,616165,240,349
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86214,84962,18037,31273
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4816,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",1708,0,0,262,4864
"10","Catamarca","Moderna ARNm",0,7399,22727,327,7619
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32173,24277,857,17194
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,167178,144254,45,116
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96411,72134,1635,15283
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,237478,213352,29249,64495
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15505,758,0,0
"22","Chaco","Cansino Ad5 nCoV",6078,0,0,189,1987
"22","Chaco","Moderna ARNm",0,27510,60902,1344,19928
"22","Chaco","Pfizer BioNTech Comirnaty",0,57942,38418,7669,64804
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,356857,255091,441,1000
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,255207,174163,4377,30857
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,131770,126141,20560,34226
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11863,650,0,0
"26","Chubut","Cansino Ad5 nCoV",1101,0,0,52,1448
"26","Chubut","Moderna ARNm",0,19526,29824,1205,13970
"26","Chubut","Pfizer BioNTech Comirnaty",0,28061,26992,4412,43915
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,164440,125854,175,347
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136033,97489,900,10074
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,191688,177244,17680,108213
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19858,453,0,0
"18","Corrientes","Cansino Ad5 nCoV",7110,0,0,65,3838
"18","Corrientes","Moderna ARNm",0,26471,56653,364,23722
"18","Corrientes","Pfizer BioNTech Comirnaty",0,75491,61929,1767,102905
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,406595,319176,66,688
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,263406,180944,16,132
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,805059,806653,185053,479522
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,124,0,0
"14","Córdoba","Cansino Ad5 nCoV",28557,0,0,32,2580
"14","Córdoba","Moderna ARNm",0,41617,249610,36,15515
"14","Córdoba","Pfizer BioNTech Comirnaty",0,260997,207340,16754,288696
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1211210,1056392,545,4051
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,932799,618382,4089,60011
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,289406,278369,71683,130507
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17337,359,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",10153,0,0,13,60
"30","Entre Ríos","Moderna ARNm",0,21795,80974,131,8609
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,90562,70315,7389,70409
