"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3637813,4008891,834565,990007
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251147,350,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",79175,0,0,1527,25514
"06","Buenos Aires","Moderna ARNm",0,347449,1039337,3186,268376
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1205328,1026035,78238,2108973
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5704418,4763155,1676,2662
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4243536,2644134,6291,394789
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,719424,748574,204809,343854
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65477,186,0,0
"02","CABA","Cansino Ad5 nCoV",26605,0,0,45,3852
"02","CABA","Moderna ARNm",0,19585,249013,1455,173392
"02","CABA","Pfizer BioNTech Comirnaty",0,180105,183984,62909,410701
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,973497,883816,1568,801
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,894783,615903,240,341
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86201,84874,17968,30751
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4816,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",1687,0,0,140,3886
"10","Catamarca","Moderna ARNm",0,7399,22719,273,7061
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32141,24034,837,15190
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,167116,143840,45,112
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96404,72073,1615,14707
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,237381,213048,29225,64095
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15506,758,0,0
"22","Chaco","Cansino Ad5 nCoV",5971,0,0,177,1914
"22","Chaco","Moderna ARNm",0,27443,60686,1289,18916
"22","Chaco","Pfizer BioNTech Comirnaty",0,57570,37842,7597,63924
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,355577,253669,437,976
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,255025,173744,4238,29807
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,131709,126012,20525,33979
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11863,650,0,0
