"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3153196,641519
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250665,310
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",2228460,680436
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3517559,885888
"02","CABA","AstraZeneca ChAdOx1 S recombinante",644055,167002
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65345,186
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",458731,237794
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",747275,203710
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",73230,12247
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4550,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",57915,19903
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",78332,20619
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",199328,31543
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15277,558
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",116709,58345
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",206701,53782
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",103889,18530
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11689,608
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",75752,30863
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",109959,30002
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",146724,51667
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19613,388
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",155951,54520
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",205108,47820
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",706436,126153
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44039,89
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",544515,167821
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",725694,183242
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",235181,43458
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17049,330
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",165366,70616
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",243515,62682
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",112679,10997
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7331,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",106969,23945
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",107786,23597
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",138900,25086
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13962,280
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",95600,40769
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",140301,41734
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",65148,15298
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4557,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",59451,35465
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",72047,20250
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",64871,14070
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7198,108
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",65494,21521
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",77663,21926
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",359815,61524
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25024,411
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",239040,69955
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",395820,96417
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",171021,39901
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16453,789
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",88408,53579
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",189137,51003
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",133062,25648
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12410,60
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",106909,46201
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",129860,38099
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",126128,29789
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13912,89
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",124457,43966
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",141801,40864
"66","Salta","AstraZeneca ChAdOx1 S recombinante",255187,38567
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17811,50
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",117720,48865
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",254391,66892
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",134008,28403
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8789,12
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",110477,31413
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",158603,39324
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",96491,20306
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6826,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",87432,45553
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",99316,29274
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",42130,10543
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5896,714
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",47476,18947
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",72909,20622
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",714146,123535
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41218,52
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",516654,135935
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",707477,182270
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",175256,23445
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11832,1124
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",160929,46423
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",183014,47096
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",31399,3385
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2724,746
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",24174,9936
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",33988,10200
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",285609,77815
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20537,58
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",221884,65845
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",327361,85219
