"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",451804,36920
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",249241,53
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",682415,617940
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",2181833,324777
"02","CABA","AstraZeneca ChAdOx1 S recombinante",90630,41561
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",64957,170
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",141162,126827
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",534574,112209
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",9950,1653
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4462,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",20754,16976
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",49982,10384
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",19077,11671
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15104,418
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",57287,32767
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",126195,25054
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",13447,2585
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",10926,471
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",30816,22851
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",62748,11794
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",19290,3341
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",18647,162
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",59310,31831
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",122949,15826
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",81945,24565
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43344,77
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",147119,132083
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",463036,71275
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",32810,1740
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16393,120
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",72565,54344
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",139891,28703
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",14737,4
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7264,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",30201,20518
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",65435,9020
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",15533,128
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13807,232
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",38654,16488
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",70706,17182
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",10281,4530
