"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3645294,4016811,833479,1013698
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251386,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88231,0,1581,1528,37938
"06","Buenos Aires","Moderna ARNm",0,396709,1170730,3183,1090985
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1348467,1377899,77675,3981162
"06","Buenos Aires","Pfizer Pediátrica",0,9599,668,241,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5912551,5140253,1669,4955
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4306446,2690143,6267,800651
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725926,759263,204694,435671
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65504,188,0,0
"02","CABA","Cansino Ad5 nCoV",29304,0,368,45,45647
"02","CABA","Moderna ARNm",0,24636,259121,1491,352213
"02","CABA","Pfizer BioNTech Comirnaty",0,189654,212092,62911,943672
"02","CABA","Pfizer Pediátrica",0,1029,389,7,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1009447,949566,1659,4217
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895749,625936,232,5185
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86550,86133,18069,48574
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2380,0,741,328,29483
"10","Catamarca","Moderna ARNm",0,7488,23329,403,17534
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33220,28878,870,37837
"10","Catamarca","Pfizer Pediátrica",0,0,1,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,169482,153005,44,262
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96648,73312,1659,22206
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239162,218169,29285,76943
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15520,767,0,0
"22","Chaco","Cansino Ad5 nCoV",10048,0,258,209,6589
"22","Chaco","Moderna ARNm",0,29397,65300,1403,44910
"22","Chaco","Pfizer BioNTech Comirnaty",0,66655,53549,7796,100602
"22","Chaco","Pfizer Pediátrica",0,346,27,11,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,383836,296150,444,1753
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257672,180732,4474,49585
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132530,128017,20571,38907
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11898,652,0,0
"26","Chubut","Cansino Ad5 nCoV",3078,0,198,53,2570
"26","Chubut","Moderna ARNm",0,20083,31925,1217,23291
"26","Chubut","Pfizer BioNTech Comirnaty",0,32354,37421,4510,79790
"26","Chubut","Pfizer Pediátrica",0,208,14,1,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,171753,137957,176,434
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136675,99916,907,13708
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,193573,184064,17689,120980
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19876,470,0,0
"18","Corrientes","Cansino Ad5 nCoV",10183,0,128,71,20389
"18","Corrientes","Moderna ARNm",0,27210,59224,393,49164
"18","Corrientes","Pfizer BioNTech Comirnaty",0,82330,76960,1794,156937
"18","Corrientes","Pfizer Pediátrica",0,38,4,0,0
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,423416,353420,66,972
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,267736,192708,16,27203
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,808157,822249,184779,584160
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44131,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",37106,0,419,32,9549
"14","Córdoba","Moderna ARNm",0,43518,256312,36,154896
"14","Córdoba","Pfizer BioNTech Comirnaty",0,280420,229472,16738,535139
"14","Córdoba","Pfizer Pediátrica",0,1078,210,3,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1244725,1118776,520,6343
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939490,626952,4091,95452
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291492,286199,72139,158559
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17346,365,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",13516,0,365,14,1394
"30","Entre Ríos","Moderna ARNm",0,23015,83780,215,60726
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,96805,83457,7718,190215
"30","Entre Ríos","Pfizer Pediátrica",0,84,6,2,0
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,479444,417942,305,873
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,324333,231685,3784,59086
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129309,155933,231070,60916
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",6938,0,0,13,543
"34","Formosa","Moderna ARNm",0,40025,7496,155,6464
"34","Formosa","Pfizer BioNTech Comirnaty",0,26320,55360,21471,20034
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,233757,206736,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138054,89090,2986,7571
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165098,158261,31964,45223
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14026,290,0,0
"38","Jujuy","Cansino Ad5 nCoV",635,0,238,17,4319
"38","Jujuy","Moderna ARNm",0,25033,36464,1539,17660
"38","Jujuy","Pfizer BioNTech Comirnaty",0,56602,66903,14622,102378
"38","Jujuy","Pfizer Pediátrica",0,1653,48,0,0
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,275574,210733,443,522
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154265,125400,12808,38510
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69225,76471,37280,41086
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2880,0,0,0,68
"42","La Pampa","Moderna ARNm",0,6053,25670,0,27036
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27534,27021,4686,107096
"42","La Pampa","Pfizer Pediátrica",0,136,35,0,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,135289,129597,0,0
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89485,61883,332,14962
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78618,79198,21303,20480
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7253,120,0,0
"46","La Rioja","Cansino Ad5 nCoV",3082,0,3,0,10
"46","La Rioja","Moderna ARNm",0,10212,26063,1893,26877
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30153,34757,10357,77092
"46","La Rioja","Pfizer Pediátrica",0,0,2,0,0
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,139513,123945,56,261
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95035,69905,4332,22911
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,439499,426443,43486,218272
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25640,460,0,0
"50","Mendoza","Cansino Ad5 nCoV",10344,0,1019,52,9753
"50","Mendoza","Moderna ARNm",0,28255,137829,185,49792
"50","Mendoza","Pfizer BioNTech Comirnaty",0,148671,146719,6857,284392
"50","Mendoza","Pfizer Pediátrica",0,1943,113,6,0
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,609311,508174,302,1448
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,472987,299716,3165,100806
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,227073,239922,88023,50988
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16847,813,0,0
"54","Misiones","Cansino Ad5 nCoV",7428,0,51,49,292
"54","Misiones","Moderna ARNm",0,42016,54235,1049,6663
"54","Misiones","Pfizer BioNTech Comirnaty",0,57978,55959,15132,89201
"54","Misiones","Pfizer Pediátrica",0,793,11,0,0
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,342400,261624,1094,3808
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,257135,173734,27770,47777
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,142383,146102,24781,62518
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12798,67,0,0
"58","Neuquén","Cansino Ad5 nCoV",9902,0,1920,1,32010
"58","Neuquén","Moderna ARNm",0,13216,43077,67,32933
"58","Neuquén","Pfizer BioNTech Comirnaty",0,49919,45236,3409,82064
"58","Neuquén","Pfizer Pediátrica",0,170,5,1,0
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",0,234233,207601,88,425
