"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3457711,3800837
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251037,328
"06","Buenos Aires","Cansino Ad5 nCoV",27399,0
"06","Buenos Aires","Moderna ARNm",331820,1012980
"06","Buenos Aires","Pfizer BioNTech Comirnaty",875393,500245
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",4952859,3674144
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4151412,2378768
"02","CABA","AstraZeneca ChAdOx1 S recombinante",688473,710097
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65396,181
"02","CABA","Cansino Ad5 nCoV",26140,67
"02","CABA","Moderna ARNm",19344,247555
"02","CABA","Pfizer BioNTech Comirnaty",158168,128675
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",881725,748734
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",892441,579240
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85434,80840
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4753,5
"10","Catamarca","Cansino Ad5 nCoV",1105,0
"10","Catamarca","Moderna ARNm",7343,22149
"10","Catamarca","Pfizer BioNTech Comirnaty",28147,3953
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",156100,98592
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",95049,66814
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",228388,188956
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15396,650
"22","Chaco","Cansino Ad5 nCoV",1924,0
"22","Chaco","Moderna ARNm",25667,53446
"22","Chaco","Pfizer BioNTech Comirnaty",33873,9417
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",291681,176962
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",246578,148967
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",125770,116182
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11750,620
"26","Chubut","Cansino Ad5 nCoV",68,1
"26","Chubut","Moderna ARNm",18500,28542
"26","Chubut","Pfizer BioNTech Comirnaty",19668,12025
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",138528,93364
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",133166,89648
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",181885,158635
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19719,422
"18","Corrientes","Cansino Ad5 nCoV",4343,0
"18","Corrientes","Moderna ARNm",25072,54113
"18","Corrientes","Pfizer BioNTech Comirnaty",53283,9401
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",340300,202839
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",249714,143672
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",786206,770343
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44088,107
"14","Córdoba","Cansino Ad5 nCoV",16137,208
"14","Córdoba","Moderna ARNm",41419,248031
"14","Córdoba","Pfizer BioNTech Comirnaty",224791,102427
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1115690,853788
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",892025,574419
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",280488,254544
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17249,331
"30","Entre Ríos","Cansino Ad5 nCoV",7011,1
"30","Entre Ríos","Moderna ARNm",21214,75584
"30","Entre Ríos","Pfizer BioNTech Comirnaty",63278,17635
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",396314,264433
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",309666,184821
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",118537,143172
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7359,6
"34","Formosa","Cansino Ad5 nCoV",932,0
"34","Formosa","Moderna ARNm",38907,4937
"34","Formosa","Pfizer BioNTech Comirnaty",18576,33888
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",198398,152661
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",133886,80032
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161168,140355
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13987,286
"38","Jujuy","Cansino Ad5 nCoV",61,0
"38","Jujuy","Moderna ARNm",21548,28042
"38","Jujuy","Pfizer BioNTech Comirnaty",29865,4760
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",222033,126001
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153468,116016
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68164,74874
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4576,0
"42","La Pampa","Cansino Ad5 nCoV",2624,0
"42","La Pampa","Moderna ARNm",4864,24945
"42","La Pampa","Pfizer BioNTech Comirnaty",23463,19120
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",120955,107291
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",87636,57658
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77459,75396
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7213,111
"46","La Rioja","Cansino Ad5 nCoV",2308,0
"46","La Rioja","Moderna ARNm",9087,23471
"46","La Rioja","Pfizer BioNTech Comirnaty",23729,16128
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",126461,94425
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",93211,62501
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",412070,375282
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25284,421
"50","Mendoza","Cansino Ad5 nCoV",4608,3
"50","Mendoza","Moderna ARNm",23642,128728
"50","Mendoza","Pfizer BioNTech Comirnaty",111814,66590
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",480809,303177
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",461163,263395
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",216116,215876
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16718,791
"54","Misiones","Cansino Ad5 nCoV",4035,4
"54","Misiones","Moderna ARNm",39822,50163
"54","Misiones","Pfizer BioNTech Comirnaty",28574,6236
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",248912,149663
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",239264,137237
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",137884,125104
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12773,59
"58","Neuquén","Cansino Ad5 nCoV",4514,0
"58","Neuquén","Moderna ARNm",11485,37086
"58","Neuquén","Pfizer BioNTech Comirnaty",30218,8981
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",189590,133802
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",160477,101319
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",143460,145854
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13968,89
"62","Río Negro","Cansino Ad5 nCoV",2117,5
"62","Río Negro","Moderna ARNm",8801,46160
"62","Río Negro","Pfizer BioNTech Comirnaty",43880,20864
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",247187,179203
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",172004,104158
"66","Salta","AstraZeneca ChAdOx1 S recombinante",304816,253787
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17853,53
"66","Salta","Cansino Ad5 nCoV",889,1
"66","Salta","Moderna ARNm",25276,70873
"66","Salta","Pfizer BioNTech Comirnaty",60946,17940
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",324260,185254
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",294164,181081
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",149349,152696
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8819,12
"70","San Juan","Cansino Ad5 nCoV",91,0
"70","San Juan","Moderna ARNm",18474,39983
"70","San Juan","Pfizer BioNTech Comirnaty",41319,21024
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",218452,156556
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",192960,122375
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",98422,104664
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6829,0
"74","San Luis","Cansino Ad5 nCoV",4237,0
"74","San Luis","Moderna ARNm",8811,31188
"74","San Luis","Pfizer BioNTech Comirnaty",31682,24463
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",160575,131188
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",121482,88284
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",62699,59360
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5923,717
