"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",115963,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",33884,0
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",253811,131725
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",43844,237
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",3065,14
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",81078,36488
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",2730,2
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",1440,0
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",7072,3824
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",11154,13
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",1362,0
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",17503,8278
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",3492,1
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",638,0
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",8500,3774
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",7056,4
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",135,0
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",15430,7679
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",37774,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",16937,0
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",52542,24573
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",7852,0
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",19918,10765
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",4199,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",1364,0
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",8154,3567
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",8236,0
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",1084,1
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",13000,6602
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4290,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",2620,0
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",6826,3685
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",4067,3
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",1041,0
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",7111,4086
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",4319,1
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",1,0
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",25372,11700
"0","Ministerio de Salud de la Nación","Sinopharm Vacuna SARSCOV 2 inactivada",1,0
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",12344,23
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",5065,2
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",10741,5239
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5816,0
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",2616,0
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",11578,4683
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",8044,0
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",1105,0
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",12510,5933
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",15753,0
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",3409,0
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",20113,9317
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",4990,0
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",2657,0
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",10698,5266
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",4791,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",2389,0
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",9517,4471
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",3328,1
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",668,0
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6497,3600
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",20885,14
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",3384,0
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",52916,25001
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",9137,0
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",2704,0
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",11203,5568
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",1277,0
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",79,0
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3092,1779
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",15072,0
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",3024,0
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",21095,11229
