"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647235,4021089,833234,1113164
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251396,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89142,0,6676,1527,64971
"06","Buenos Aires","Moderna ARNm",0,406192,1203017,3186,2178241
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1367875,1441145,77647,5232226
"06","Buenos Aires","Pfizer Pediátrica",0,16399,6094,56431,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5933611,5222935,1663,7999
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4314902,2691000,6261,811693
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726717,760991,204636,468907
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65530,190,0,0
"02","CABA","Cansino Ad5 nCoV",29637,0,1444,45,48511
"02","CABA","Moderna ARNm",0,27312,265436,1490,851969
"02","CABA","Pfizer BioNTech Comirnaty",0,192237,218308,62902,1235338
"02","CABA","Pfizer Pediátrica",0,1896,1103,754,16950
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1013168,958192,1678,4940
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895828,626478,232,7798
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86629,86468,18029,58481
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2535,0,981,328,45983
"10","Catamarca","Moderna ARNm",0,7545,23659,403,55539
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33512,30542,863,70173
"10","Catamarca","Pfizer Pediátrica",0,12,20,17,7424
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170453,155140,43,425
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96735,73552,1649,23234
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239748,219580,29278,89726
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15536,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10817,0,606,212,15387
"22","Chaco","Moderna ARNm",0,29715,66230,1400,74984
"22","Chaco","Pfizer BioNTech Comirnaty",0,67943,56169,7795,136234
"22","Chaco","Pfizer Pediátrica",0,511,117,45,771
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,387329,303558,444,2383
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257960,181241,4471,52374
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132706,128492,20534,44608
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11922,659,0,0
"26","Chubut","Cansino Ad5 nCoV",3321,0,252,52,3987
"26","Chubut","Moderna ARNm",0,20281,32401,1218,39737
