"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3510293,3887992
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251055,334
"06","Buenos Aires","Cansino Ad5 nCoV",31436,7
"06","Buenos Aires","Moderna ARNm",334373,1018232
"06","Buenos Aires","Pfizer BioNTech Comirnaty",967780,711123
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",5223321,4135920
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4169560,2438278
"02","CABA","AstraZeneca ChAdOx1 S recombinante",697352,719762
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65445,180
"02","CABA","Cansino Ad5 nCoV",26225,70
"02","CABA","Moderna ARNm",19357,248363
"02","CABA","Pfizer BioNTech Comirnaty",167815,159573
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",908046,806063
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",893002,592745
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85562,81983
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4791,9
"10","Catamarca","Cansino Ad5 nCoV",1128,0
"10","Catamarca","Moderna ARNm",7369,22484
"10","Catamarca","Pfizer BioNTech Comirnaty",30260,14617
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",161405,116671
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",95426,67863
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",231334,195287
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15421,687
"22","Chaco","Cansino Ad5 nCoV",2686,4
"22","Chaco","Moderna ARNm",26006,55172
"22","Chaco","Pfizer BioNTech Comirnaty",41467,17491
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",310547,198545
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",247888,154696
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",127921,118498
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11791,630
"26","Chubut","Cansino Ad5 nCoV",196,5
"26","Chubut","Moderna ARNm",18550,28894
"26","Chubut","Pfizer BioNTech Comirnaty",21806,15986
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",146254,103637
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",133653,91477
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",183913,163293
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19752,437
"18","Corrientes","Cansino Ad5 nCoV",4991,5
"18","Corrientes","Moderna ARNm",25118,54481
"18","Corrientes","Pfizer BioNTech Comirnaty",60427,28464
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",354716,225313
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",252322,158726
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",791977,779416
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44107,111
"14","Córdoba","Cansino Ad5 nCoV",19027,20
"14","Córdoba","Moderna ARNm",41449,248428
"14","Córdoba","Pfizer BioNTech Comirnaty",235268,168014
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1147717,964906
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",899344,584401
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",282361,260482
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17286,332
"30","Entre Ríos","Cansino Ad5 nCoV",7687,5
"30","Entre Ríos","Moderna ARNm",21409,77625
"30","Entre Ríos","Pfizer BioNTech Comirnaty",69815,38338
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",417362,303396
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",311871,195914
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",121068,151999
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7362,6
"34","Formosa","Cansino Ad5 nCoV",1777,0
"34","Formosa","Moderna ARNm",38938,4987
"34","Formosa","Pfizer BioNTech Comirnaty",20090,43331
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",215246,170967
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",134488,82452
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161711,144816
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13997,286
"38","Jujuy","Cansino Ad5 nCoV",75,0
"38","Jujuy","Moderna ARNm",21796,29381
"38","Jujuy","Pfizer BioNTech Comirnaty",33751,12191
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",234011,142987
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153804,118094
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68458,75621
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4576,0
"42","La Pampa","Cansino Ad5 nCoV",2648,0
"42","La Pampa","Moderna ARNm",4864,24950
"42","La Pampa","Pfizer BioNTech Comirnaty",24243,21926
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",123991,114126
