"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648256,4022211,832900,1120984
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251405,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90290,0,7728,1530,110305
"06","Buenos Aires","Moderna ARNm",0,422355,1251471,3185,3375490
"06","Buenos Aires","Moderna Pediátrica",0,25817,6605,0,7683
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371262,1447163,77615,5304219
"06","Buenos Aires","Pfizer Pediátrica",0,19662,8764,126476,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5953773,5263996,1662,10817
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315669,2693009,6256,855969
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728074,762522,204578,506121
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65669,197,0,0
"02","CABA","Cansino Ad5 nCoV",29913,0,1668,44,50965
"02","CABA","Moderna ARNm",0,33061,276121,1490,1532875
"02","CABA","Moderna Pediátrica",0,6746,2614,0,12523
"02","CABA","Pfizer BioNTech Comirnaty",0,193159,219749,62881,1270235
"02","CABA","Pfizer Pediátrica",0,2446,1911,1568,84972
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018550,966164,1667,5265
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896578,627406,231,13845
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86655,86561,18029,59295
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47772
"10","Catamarca","Moderna ARNm",0,7682,24152,403,101446
"10","Catamarca","Moderna Pediátrica",0,3654,1008,0,4158
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33552,30715,863,83139
"10","Catamarca","Pfizer Pediátrica",0,33,56,41,14072
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171196,156833,43,550
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96762,73644,1649,28981
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240235,220274,29270,91945
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
"22","Chaco","Cansino Ad5 nCoV",11282,0,818,212,21030
"22","Chaco","Moderna ARNm",0,31092,69067,1400,129511
"22","Chaco","Moderna Pediátrica",0,2678,649,0,2330
"22","Chaco","Pfizer BioNTech Comirnaty",0,68729,57593,7795,146613
"22","Chaco","Pfizer Pediátrica",0,756,278,243,3647
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391180,310824,445,3152
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258237,181790,4471,54524
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132842,128698,20527,45754
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,364,52,5752
"26","Chubut","Moderna ARNm",0,20856,33605,1220,62739
"26","Chubut","Moderna Pediátrica",0,285,64,0,214
"26","Chubut","Pfizer BioNTech Comirnaty",0,33261,39730,4516,130886
"26","Chubut","Pfizer Pediátrica",0,432,182,27,2252
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173100,141641,174,824
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136797,100162,905,15167
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194108,185904,17689,159988
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,490,0,0
"18","Corrientes","Cansino Ad5 nCoV",11259,0,284,71,39669
"18","Corrientes","Moderna ARNm",0,27997,62513,393,218507
"18","Corrientes","Moderna Pediátrica",0,7054,1520,0,2988
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83273,81191,1794,260681
"18","Corrientes","Pfizer Pediátrica",0,314,220,259,37347
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428722,368379,66,2439
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268472,194748,16,48477
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809255,824921,184024,658360
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38359,0,5742,33,11360
"14","Córdoba","Moderna ARNm",0,48604,266047,37,652006
"14","Córdoba","Moderna Pediátrica",0,3687,1017,0,2214
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283440,257978,16579,717267
"14","Córdoba","Pfizer Pediátrica",0,1645,979,165,21696
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1253743,1139316,514,8513
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940028,627690,4079,98727
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292032,287438,72091,178755
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17386,371,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14031,0,499,14,5175
"30","Entre Ríos","Moderna ARNm",0,23891,86088,217,200173
"30","Entre Ríos","Moderna Pediátrica",0,1697,518,0,1658
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97995,86213,7714,246570
"30","Entre Ríos","Pfizer Pediátrica",0,219,115,47,13951
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,483777,429443,304,1500
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325139,233532,3780,87048
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129549,156224,231065,77081
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7391,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7293,0,0,13,4787
"34","Formosa","Moderna ARNm",0,40623,9257,155,123661
"34","Formosa","Moderna Pediátrica",0,2258,340,0,1203
"34","Formosa","Pfizer BioNTech Comirnaty",0,26527,56108,21470,83081
"34","Formosa","Pfizer Pediátrica",0,28,87,116,11406
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235424,210587,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138022,89197,2986,10070
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165405,159380,31957,52649
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14041,293,0,0
"38","Jujuy","Cansino Ad5 nCoV",1716,0,1685,36,32464
"38","Jujuy","Moderna ARNm",0,26656,42362,1542,148997
"38","Jujuy","Moderna Pediátrica",0,2169,493,0,809
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58030,71966,14714,151758
"38","Jujuy","Pfizer Pediátrica",0,2519,856,170,13189
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,278904,219226,439,1379
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154342,125498,12804,38851
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69390,76653,37257,45793
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4592,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3238
"42","La Pampa","Moderna ARNm",0,6293,26107,0,99322
"42","La Pampa","Moderna Pediátrica",0,425,155,0,1561
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27730,27396,4685,140828
"42","La Pampa","Pfizer Pediátrica",0,194,110,0,5671
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,136020,130928,0,8
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89651,62118,330,20203
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78766,79555,21300,30485
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7269,125,0,0
"46","La Rioja","Cansino Ad5 nCoV",3153,0,52,0,4400
"46","La Rioja","Moderna ARNm",0,10428,26829,1892,80360
"46","La Rioja","Moderna Pediátrica",0,882,239,0,659
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30320,35332,10362,103537
"46","La Rioja","Pfizer Pediátrica",0,56,51,423,5604
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140647,126175,56,467
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95104,70068,4327,29869
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,442059,432273,43464,289246
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25669,470,0,0
