"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",824932,86308
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",249701,128
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",686936,631800
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",2563513,333372
"02","CABA","AstraZeneca ChAdOx1 S recombinante",236993,50833
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65028,169
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",141196,130577
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",582402,117481
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",21280,2150
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4470,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",20883,17941
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",54592,11076
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",40476,18669
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15169,519
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",58310,36868
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",147087,25970
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",16342,5846
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11343,597
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",31547,25336
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",74826,12492
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",40835,14338
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",18904,290
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",60265,36007
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",143953,19116
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",276180,39783
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43622,78
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",147339,134516
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",509007,71405
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",48346,13407
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16636,151
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",75255,59798
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",165689,29213
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",32790,5997
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7316,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",30204,20584
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",74583,9135
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",51191,14230
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13864,236
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",45013,23653
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",91855,17372
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",29207,6207
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4551,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",22431,21576
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",53296,9671
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",14472,6665
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7169,99
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",22508,17850
