"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",1298701,145194
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",249522,228
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",685275,646683
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",2699316,339340
"02","CABA","AstraZeneca ChAdOx1 S recombinante",326396,55363
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65202,168
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",141346,131946
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",635372,138752
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",30326,3219
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4494,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",20885,18121
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",62256,11102
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",75941,22071
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15182,532
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",59580,41559
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",162207,26830
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",25988,6414
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11388,597
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",32079,26726
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",86318,12947
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",62703,17485
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",18973,292
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",60872,38502
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",155827,26887
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",329771,43876
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43741,83
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",147465,136979
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",582334,88096
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",83674,19663
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16804,179
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",76300,62631
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",179214,31349
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",46796,6010
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7316,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",31196,20838
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",84362,10035
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",65478,18494
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13919,280
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",47409,27942
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",117262,24891
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",33418,6291
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4554,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",22499,21637
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",58554,11860
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",23063,9389
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7180,108
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",22689,18609
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",58589,12101
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",169373,17270
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",24204,409
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",76881,60905
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",301751,52139
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",57559,15038
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16205,750
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",62894,35272
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",150584,21117
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",35398,11040
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12218,62
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",34547,31943
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",98366,17962
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",39225,23052
