"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647659,4021671,833148,1120308
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251400,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89487,0,7490,1530,82458
"06","Buenos Aires","Moderna ARNm",0,412552,1223430,3186,2758164
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1368835,1442862,77640,5259753
"06","Buenos Aires","Pfizer Pediátrica",0,17905,7407,93847,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5938248,5235656,1662,8424
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315349,2691181,6259,812954
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726930,761450,204606,503157
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65535,190,0,0
"02","CABA","Cansino Ad5 nCoV",29698,0,1474,45,49363
"02","CABA","Moderna ARNm",0,29162,269480,1490,1270808
"02","CABA","Pfizer BioNTech Comirnaty",0,192351,218588,62887,1249409
"02","CABA","Pfizer Pediátrica",0,2400,1760,1532,83293
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1014546,960894,1672,5083
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896033,626689,231,10923
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86633,86519,18029,59108
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2570,0,998,328,46861
"10","Catamarca","Moderna ARNm",0,7604,23863,403,80212
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33527,30646,863,79962
"10","Catamarca","Pfizer Pediátrica",0,25,48,35,13015
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170727,155771,43,511
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96741,73594,1649,24502
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239916,219887,29276,90778
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15537,774,0,0
"22","Chaco","Cansino Ad5 nCoV",11023,0,705,212,18029
"22","Chaco","Moderna ARNm",0,30031,67000,1400,91948
"22","Chaco","Pfizer BioNTech Comirnaty",0,68209,56677,7795,139794
"22","Chaco","Pfizer Pediátrica",0,579,170,152,1944
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,388811,305959,444,2613
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258112,181541,4471,53362
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132763,128609,20529,45623
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11928,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3415,0,288,52,4707
"26","Chubut","Moderna ARNm",0,20442,32748,1220,48390
"26","Chubut","Pfizer BioNTech Comirnaty",0,33046,39229,4519,126524
"26","Chubut","Pfizer Pediátrica",0,383,129,18,1749
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172643,140655,175,645
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136774,100131,905,14979
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194047,185683,17689,151199
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19885,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",10999,0,255,71,37525
"18","Corrientes","Moderna ARNm",0,27410,60652,393,135038
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83150,80745,1794,254273
"18","Corrientes","Pfizer Pediátrica",0,258,129,96,31474
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,427593,365044,66,2309
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268397,194406,16,42979
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809115,824616,184095,657261
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44128,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38142,0,5724,32,10994
"14","Córdoba","Moderna ARNm",0,46178,261979,36,547825
"14","Córdoba","Pfizer BioNTech Comirnaty",0,282769,256716,16584,702872
"14","Córdoba","Pfizer Pediátrica",0,1506,863,119,17461
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1250890,1133668,517,8194
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939924,627505,4079,97363
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291933,287213,72092,177678
