"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3641550,4012353,834450,1001622
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251335,369,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",84460,0,913,1529,30084
"06","Buenos Aires","Moderna ARNm",0,377134,1111074,3186,680716
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1277438,1171791,78219,2837145
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5828739,4954855,1676,3052
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4272632,2677088,6288,666605
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,724744,756401,204766,353454
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65476,186,0,0
"02","CABA","Cansino Ad5 nCoV",27360,0,14,46,40796
"02","CABA","Moderna ARNm",0,19827,249738,1456,302886
"02","CABA","Pfizer BioNTech Comirnaty",0,183579,192932,62902,736998
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,998501,919913,1603,976
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895320,622332,238,1586
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86331,85628,18106,36839
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2078,0,325,327,17013
"10","Catamarca","Moderna ARNm",0,7434,23027,403,13528
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32625,26419,874,23777
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,168252,148991,45,158
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96494,72882,1665,19700
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238190,215750,29277,69075
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15514,761,0,0
"22","Chaco","Cansino Ad5 nCoV",7935,0,74,195,3186
"22","Chaco","Moderna ARNm",0,28329,63369,1398,35126
"22","Chaco","Pfizer BioNTech Comirnaty",0,62394,45721,7738,79380
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,370857,275874,441,1334
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,256859,178332,4472,42439
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132082,126882,20590,35846
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11869,650,0,0
"26","Chubut","Cansino Ad5 nCoV",2217,0,74,53,1713
"26","Chubut","Moderna ARNm",0,19804,30804,1217,18856
"26","Chubut","Pfizer BioNTech Comirnaty",0,30362,32040,4492,59735
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,168635,132023,176,386
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136400,99016,907,12346
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,192763,181815,17698,114288
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19878,461,0,0
"18","Corrientes","Cansino Ad5 nCoV",9029,0,85,71,13161
"18","Corrientes","Moderna ARNm",0,26936,57894,393,37436
"18","Corrientes","Pfizer BioNTech Comirnaty",0,79723,71023,1792,137696
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,417753,338258,66,907
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,265591,186470,16,9326
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,806370,814114,184897,515464
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44134,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",32982,0,0,32,4431
"14","Córdoba","Moderna ARNm",0,42228,251792,36,77190
"14","Córdoba","Pfizer BioNTech Comirnaty",0,271744,217911,16742,439862
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1228619,1086563,539,5895
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,937644,625114,4093,86750
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,290529,282842,72088,142873
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17340,362,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",11885,0,149,13,217
"30","Entre Ríos","Moderna ARNm",0,22700,82272,211,30602
