"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",620296,70718
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",249713,117
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",683156,625112
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",2456619,331792
"02","CABA","AstraZeneca ChAdOx1 S recombinante",160795,48175
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",64984,168
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",141245,129709
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",576855,117108
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",14407,2079
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4470,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",20869,17835
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",54544,11077
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",28102,16950
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15165,436
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",58039,36080
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",143125,25651
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",14590,5678
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11303,586
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",31294,24790
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",70293,12210
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",25905,13328
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",18854,289
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",59962,35701
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",139690,18658
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",179277,38661
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43485,77
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",147268,134114
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",508226,71391
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",38139,10131
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16599,125
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",74956,58759
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",159144,29126
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",19643,4280
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7297,0
