"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",26222,0
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",219827,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",585637,0
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",1034385,268667
"02","CABA","AstraZeneca ChAdOx1 S recombinante",17437,1
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",62533,115
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",123504,72
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",266469,89136
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",2062,2
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4380,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",18059,839
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",24498,6362
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",5646,2
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",14732,101
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",31895,89
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",67896,16817
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",1924,0
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",8053,56
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",16922,16
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",33336,8139
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",16667,12
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",24361,222
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",57707,15331
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",19101,0
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",42546,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",140097,13
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",235334,52681
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",3568,3
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",15902,90
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",30777,284
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",76975,20012
