"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3645895,4017655,833422,1017468
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251389,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",88639,0,3355,1527,39322
"06","Buenos Aires","Moderna ARNm",0,398168,1175212,3182,1140484
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1358490,1410992,77668,4356373
"06","Buenos Aires","Pfizer Pediátrica",0,12168,1922,301,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5919806,5164871,1667,5904
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4307356,2690545,6265,802700
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726021,759512,204674,443778
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65513,189,0,0
"02","CABA","Cansino Ad5 nCoV",29521,0,1028,45,47192
"02","CABA","Moderna ARNm",0,25316,261593,1491,362222
"02","CABA","Pfizer BioNTech Comirnaty",0,190474,214376,62907,962997
"02","CABA","Pfizer Pediátrica",0,1269,675,13,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1010455,952522,1667,4299
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895664,626070,232,5178
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86587,86328,18054,53629
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4819,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2432,0,830,328,34092
"10","Catamarca","Moderna ARNm",0,7509,23365,403,18684
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33389,29863,863,45670
"10","Catamarca","Pfizer Pediátrica",0,4,2,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,169990,153620,44,310
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96699,73463,1650,22962
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239328,218714,29280,82387
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15527,769,0,0
"22","Chaco","Cansino Ad5 nCoV",10441,0,355,211,8806
"22","Chaco","Moderna ARNm",0,29437,65366,1401,45646
"22","Chaco","Pfizer BioNTech Comirnaty",0,67102,54433,7796,110704
"22","Chaco","Pfizer Pediátrica",0,400,68,12,0
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,385067,298922,444,1932
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257737,180925,4471,50167
