"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3455877,3797146
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251036,328
"06","Buenos Aires","Cansino Ad5 nCoV",27210,0
"06","Buenos Aires","Moderna ARNm",331502,1012337
"06","Buenos Aires","Pfizer BioNTech Comirnaty",870800,490001
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",4936068,3647766
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4150588,2376760
"02","CABA","AstraZeneca ChAdOx1 S recombinante",688182,709675
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65396,182
"02","CABA","Cansino Ad5 nCoV",26133,64
"02","CABA","Moderna ARNm",19344,247540
"02","CABA","Pfizer BioNTech Comirnaty",157553,126955
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",878031,739769
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",892416,577965
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85432,80779
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4753,4
"10","Catamarca","Cansino Ad5 nCoV",1104,0
"10","Catamarca","Moderna ARNm",7340,22100
"10","Catamarca","Pfizer BioNTech Comirnaty",27586,3018
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",155563,97249
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",95019,66723
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",228315,188470
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15390,648
"22","Chaco","Cansino Ad5 nCoV",1862,0
"22","Chaco","Moderna ARNm",25658,53352
"22","Chaco","Pfizer BioNTech Comirnaty",33320,8555
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",290088,175287
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",246406,148407
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",125609,116071
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11750,618
"26","Chubut","Cansino Ad5 nCoV",68,0
"26","Chubut","Moderna ARNm",18493,28531
"26","Chubut","Pfizer BioNTech Comirnaty",19546,11216
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",138059,92879
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",133113,89492
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",181752,158339
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19719,412
"18","Corrientes","Cansino Ad5 nCoV",4324,0
"18","Corrientes","Moderna ARNm",25064,54069
"18","Corrientes","Pfizer BioNTech Comirnaty",52446,7779
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",338983,202111
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",249679,143480
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",785917,769809
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44086,107
"14","Córdoba","Cansino Ad5 nCoV",15987,206
"14","Córdoba","Moderna ARNm",41422,247960
"14","Córdoba","Pfizer BioNTech Comirnaty",224129,97668
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1113760,843788
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",891593,573651
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",280433,253852
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17247,331
"30","Entre Ríos","Cansino Ad5 nCoV",6957,1
"30","Entre Ríos","Moderna ARNm",21210,75395
"30","Entre Ríos","Pfizer BioNTech Comirnaty",62345,15679
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",393807,261767
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",309427,183678
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",118210,142669
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7359,6
"34","Formosa","Cansino Ad5 nCoV",892,0
"34","Formosa","Moderna ARNm",38906,4937
"34","Formosa","Pfizer BioNTech Comirnaty",18360,33042
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",196699,151651
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",133847,79909
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161138,139994
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13987,286
"38","Jujuy","Cansino Ad5 nCoV",61,0
"38","Jujuy","Moderna ARNm",21518,27808
"38","Jujuy","Pfizer BioNTech Comirnaty",29633,4376
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",221137,124918
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153419,115831
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68141,74818
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4576,0
"42","La Pampa","Cansino Ad5 nCoV",2623,0
"42","La Pampa","Moderna ARNm",4864,24945
"42","La Pampa","Pfizer BioNTech Comirnaty",23418,18736
