"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3644965,4016375,833701,1011859
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251384,378,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",87769,0,1211,1528,37266
"06","Buenos Aires","Moderna ARNm",0,392603,1157468,3184,1000938
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1337730,1344396,77768,3773649
"06","Buenos Aires","Pfizer Pediátrica",0,6601,203,131,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5903669,5108393,1672,4219
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4305321,2689423,6269,792596
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725639,758758,204705,432557
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65485,190,0,0
"02","CABA","Cansino Ad5 nCoV",28941,0,112,45,45030
"02","CABA","Moderna ARNm",0,23934,257483,1485,343514
"02","CABA","Pfizer BioNTech Comirnaty",0,187513,208022,62906,917022
"02","CABA","Pfizer Pediátrica",0,407,9,2,0
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1007147,944218,1648,4151
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895673,625365,234,4335
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86529,86042,18075,44740
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2327,0,680,328,27186
"10","Catamarca","Moderna ARNm",0,7484,23300,403,17251
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32973,28441,873,33035
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,169261,152101,44,235
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96635,73215,1665,21335
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238960,217662,29280,74396
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15519,764,0,0
"22","Chaco","Cansino Ad5 nCoV",9773,0,225,206,5533
