"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647240,4021093,833233,1113186
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251396,381,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89143,0,6676,1527,64983
"06","Buenos Aires","Moderna ARNm",0,406204,1203036,3186,2179024
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1367887,1441169,77647,5232714
"06","Buenos Aires","Pfizer Pediátrica",0,16404,6094,56506,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5933629,5222959,1663,7998
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4314907,2691001,6261,811708
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726718,760992,204636,468961
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65530,190,0,0
"02","CABA","Cansino Ad5 nCoV",29637,0,1449,45,48511
"02","CABA","Moderna ARNm",0,27325,265479,1490,863601
"02","CABA","Pfizer BioNTech Comirnaty",0,192239,218311,62902,1235516
"02","CABA","Pfizer Pediátrica",0,1898,1107,760,17798
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1013190,958240,1678,4940
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895829,626479,232,7798
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86629,86468,18029,58481
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2539,0,981,328,45992
"10","Catamarca","Moderna ARNm",0,7545,23659,403,55877
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33512,30542,863,70216
"10","Catamarca","Pfizer Pediátrica",0,12,20,17,7446
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170456,155144,43,425
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96735,73552,1649,23234
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239749,219581,29278,89728
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15536,774,0,0
"22","Chaco","Cansino Ad5 nCoV",10818,0,607,212,15395
"22","Chaco","Moderna ARNm",0,29718,66242,1400,75301
"22","Chaco","Pfizer BioNTech Comirnaty",0,67943,56172,7795,136291
"22","Chaco","Pfizer Pediátrica",0,511,117,45,771
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,387329,303559,444,2383
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257960,181242,4471,52375
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132706,128492,20533,44609
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11922,659,0,0
"26","Chubut","Cansino Ad5 nCoV",3321,0,252,52,3992
"26","Chubut","Moderna ARNm",0,20283,32401,1218,39857
"26","Chubut","Pfizer BioNTech Comirnaty",0,32931,38991,4521,121952
"26","Chubut","Pfizer Pediátrica",0,338,106,4,782
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172381,139935,175,587
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136760,100102,906,14737
