"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3497693,3861589
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251049,333
"06","Buenos Aires","Cansino Ad5 nCoV",30833,4
"06","Buenos Aires","Moderna ARNm",334308,1018126
"06","Buenos Aires","Pfizer BioNTech Comirnaty",955754,680503
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",5188654,4068686
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4167262,2412148
"02","CABA","AstraZeneca ChAdOx1 S recombinante",695897,718318
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65431,180
"02","CABA","Cansino Ad5 nCoV",26206,70
"02","CABA","Moderna ARNm",19353,248320
"02","CABA","Pfizer BioNTech Comirnaty",166668,156574
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",903360,799431
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",892868,590494
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85546,81863
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4789,8
"10","Catamarca","Cansino Ad5 nCoV",1127,0
"10","Catamarca","Moderna ARNm",7367,22459
"10","Catamarca","Pfizer BioNTech Comirnaty",30067,13674
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",160774,111501
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",95350,67637
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",230929,194453
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15420,681
"22","Chaco","Cansino Ad5 nCoV",2562,2
"22","Chaco","Moderna ARNm",25985,54953
"22","Chaco","Pfizer BioNTech Comirnaty",40665,16461
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",308348,196132
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",247711,153808
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",127703,118274
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11785,629
"26","Chubut","Cansino Ad5 nCoV",182,4
"26","Chubut","Moderna ARNm",18548,28894
"26","Chubut","Pfizer BioNTech Comirnaty",21617,15625
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",145551,102640
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",133623,91357
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",183668,162375
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19748,437
"18","Corrientes","Cansino Ad5 nCoV",4892,5
"18","Corrientes","Moderna ARNm",25113,54394
"18","Corrientes","Pfizer BioNTech Comirnaty",59340,25144
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",351902,220862
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",251470,155764
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",790939,777940
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",44105,111
"14","Córdoba","Cansino Ad5 nCoV",18526,18
"14","Córdoba","Moderna ARNm",41451,248410
"14","Córdoba","Pfizer BioNTech Comirnaty",233925,163055
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",1143936,954883
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",897724,582724
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",281992,258809
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17274,332
"30","Entre Ríos","Cansino Ad5 nCoV",7534,3
"30","Entre Ríos","Moderna ARNm",21374,77092
"30","Entre Ríos","Pfizer BioNTech Comirnaty",68921,35391
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",414293,294834
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",311463,193025
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",120106,150811
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7362,6
"34","Formosa","Cansino Ad5 nCoV",1678,0
"34","Formosa","Moderna ARNm",38931,4977
"34","Formosa","Pfizer BioNTech Comirnaty",19756,41290
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",212810,169782
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",134396,82180
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161625,144129
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13995,286
"38","Jujuy","Cansino Ad5 nCoV",73,0
"38","Jujuy","Moderna ARNm",21791,29332
"38","Jujuy","Pfizer BioNTech Comirnaty",32977,10629
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",232348,140500
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153763,117910
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68399,75518
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4576,0
"42","La Pampa","Cansino Ad5 nCoV",2642,0
"42","La Pampa","Moderna ARNm",4864,24949
"42","La Pampa","Pfizer BioNTech Comirnaty",24096,21690
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",123384,113347
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",88105,58624
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77597,76071
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7220,113
"46","La Rioja","Cansino Ad5 nCoV",2468,0
"46","La Rioja","Moderna ARNm",9095,23500
"46","La Rioja","Pfizer BioNTech Comirnaty",24652,19904
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",129121,103127
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",93486,63483
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",416562,382774
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25348,432
"50","Mendoza","Cansino Ad5 nCoV",5190,5
"50","Mendoza","Moderna ARNm",23854,128996
"50","Mendoza","Pfizer BioNTech Comirnaty",118258,86055
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",513935,344456
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",464160,270617
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",218235,220508
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16750,792
"54","Misiones","Cansino Ad5 nCoV",4296,5
"54","Misiones","Moderna ARNm",40132,50952
