"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3641092,4011749,834469,999771
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251326,369,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",83454,0,369,1529,28921
"06","Buenos Aires","Moderna ARNm",0,372501,1099449,3186,612889
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1261496,1135284,78223,2670267
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5804468,4915423,1676,2977
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4269100,2671115,6288,615336
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,724240,755526,204783,350493
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65478,186,0,0
"02","CABA","Cansino Ad5 nCoV",27126,0,13,46,39807
"02","CABA","Moderna ARNm",0,19723,249489,1455,279360
"02","CABA","Pfizer BioNTech Comirnaty",0,183113,190473,62910,697245
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,993096,910941,1593,933
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895208,621382,240,1388
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86311,85481,18107,35902
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4817,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2016,0,250,327,14428
"10","Catamarca","Moderna ARNm",0,7419,22946,403,12641
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32557,25974,874,22758
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,167944,147716,45,146
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96475,72747,1665,17772
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238091,215330,29275,68058
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15510,761,0,0
"22","Chaco","Cansino Ad5 nCoV",7479,0,41,195,2899
"22","Chaco","Moderna ARNm",0,28120,62817,1398,32192
"22","Chaco","Pfizer BioNTech Comirnaty",0,61141,43745,7735,75672
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,367261,270567,441,1258
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,256571,177458,4470,39847
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132029,126758,20590,35560
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11867,650,0,0
"26","Chubut","Cansino Ad5 nCoV",2049,0,56,53,1643
"26","Chubut","Moderna ARNm",0,19725,30572,1217,18178
"26","Chubut","Pfizer BioNTech Comirnaty",0,29920,30960,4489,56319
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,167747,130665,176,396
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136350,98676,907,12043
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,192640,181448,17699,113400
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19876,462,0,0
"18","Corrientes","Cansino Ad5 nCoV",8392,0,74,71,11679
"18","Corrientes","Moderna ARNm",0,26868,57748,393,35279
"18","Corrientes","Pfizer BioNTech Comirnaty",0,79215,69476,1792,131512
