"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3377745,3175091
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250994,323
"06","Buenos Aires","Cansino Ad5 nCoV",7857,0
"06","Buenos Aires","Moderna ARNm",248179,867916
"06","Buenos Aires","Pfizer BioNTech Comirnaty",72448,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3535978,2828095
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3987681,1889189
"02","CABA","AstraZeneca ChAdOx1 S recombinante",661056,669562
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65221,183
"02","CABA","Cansino Ad5 nCoV",24949,0
"02","CABA","Moderna ARNm",19115,241427
"02","CABA","Pfizer BioNTech Comirnaty",11745,14822
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",676366,603123
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",875542,420506
"02","CABA","Vacuna COVID Estudios Clínicos",4553,3505
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84655,64098
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4746,4
"10","Catamarca","Cansino Ad5 nCoV",780,0
"10","Catamarca","Moderna ARNm",5872,19105
"10","Catamarca","Pfizer BioNTech Comirnaty",1151,5
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",108832,71721
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",93560,45858
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",224236,165101
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15355,600
"22","Chaco","Cansino Ad5 nCoV",10,0
"22","Chaco","Moderna ARNm",22791,45178
"22","Chaco","Pfizer BioNTech Comirnaty",1979,13
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",215537,137858
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",236985,116666
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",120059,100973
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11739,614
"26","Chubut","Cansino Ad5 nCoV",12,0
"26","Chubut","Moderna ARNm",12999,22363
"26","Chubut","Pfizer BioNTech Comirnaty",1651,1
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",103583,77456
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",129936,67007
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",173481,130184
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19687,395
"18","Corrientes","Cansino Ad5 nCoV",1584,0
"18","Corrientes","Moderna ARNm",23813,46320
"18","Corrientes","Pfizer BioNTech Comirnaty",3195,4
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",248855,163674
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",244717,105344
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",761675,693147
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43865,74
"14","Córdoba","Cansino Ad5 nCoV",4202,0
"14","Córdoba","Moderna ARNm",39559,221408
"14","Córdoba","Pfizer BioNTech Comirnaty",19194,6
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",774555,657840
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",870407,419114
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",268570,208209
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17195,331
"30","Entre Ríos","Cansino Ad5 nCoV",2210,0
"30","Entre Ríos","Moderna ARNm",13273,62350
"30","Entre Ríos","Pfizer BioNTech Comirnaty",40,0
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",289906,221982
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",294137,134824
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",117269,112780
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7345,1
"34","Formosa","Cansino Ad5 nCoV",47,0
"34","Formosa","Moderna ARNm",38716,4579
"34","Formosa","Pfizer BioNTech Comirnaty",2778,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",136387,112276
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",129230,67901
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",159471,117872
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13971,286
"38","Jujuy","Moderna ARNm",17287,18036
"38","Jujuy","Pfizer BioNTech Comirnaty",954,17
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",168724,101446
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",152404,92976
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66811,71252
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4571,0
"42","La Pampa","Cansino Ad5 nCoV",2259,0
"42","La Pampa","Moderna ARNm",4522,23885
"42","La Pampa","Pfizer BioNTech Comirnaty",2825,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",86876,76698
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",84788,45156
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",74830,64998
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7204,108
"46","La Rioja","Cansino Ad5 nCoV",979,0
"46","La Rioja","Moderna ARNm",8783,22973
"46","La Rioja","Pfizer BioNTech Comirnaty",2168,32
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",84644,71692
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",92308,48527
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",399654,336514
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25205,406
"50","Mendoza","Cansino Ad5 nCoV",1039,0
"50","Mendoza","Moderna ARNm",15029,121700
"50","Mendoza","Pfizer BioNTech Comirnaty",7279,38
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",352946,267131
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",442651,225608
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",206486,183904
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16630,790
"54","Misiones","Cansino Ad5 nCoV",580,0
"54","Misiones","Moderna ARNm",33946,38276
"54","Misiones","Pfizer BioNTech Comirnaty",1861,6
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",178696,109210
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",228817,104880
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",135875,110713
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12761,58
"58","Neuquén","Cansino Ad5 nCoV",4103,0
"58","Neuquén","Moderna ARNm",11231,35061
"58","Neuquén","Pfizer BioNTech Comirnaty",4267,3
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",137968,114486
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",150267,77622
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",139433,129250
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13964,89
"62","Río Negro","Cansino Ad5 nCoV",304,0
"62","Río Negro","Moderna ARNm",8123,42228
"62","Río Negro","Pfizer BioNTech Comirnaty",5062,7
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",176175,139899
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",167682,84613
"66","Salta","AstraZeneca ChAdOx1 S recombinante",292698,202394
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17837,52
"66","Salta","Cansino Ad5 nCoV",20,0
"66","Salta","Moderna ARNm",15140,59446
"66","Salta","Pfizer BioNTech Comirnaty",3088,13
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",206042,126384
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",286853,142722
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",145071,134532
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8811,12
"70","San Juan","Cansino Ad5 nCoV",41,0
"70","San Juan","Moderna ARNm",11581,35455
"70","San Juan","Pfizer BioNTech Comirnaty",5873,5
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",149574,131926
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",189328,91424
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",97106,100763
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6829,0
"74","San Luis","Cansino Ad5 nCoV",3964,0
"74","San Luis","Moderna ARNm",8481,26884
"74","San Luis","Pfizer BioNTech Comirnaty",3181,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",112173,101223
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",117637,64678
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",56889,49592
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5909,713
"78","Santa Cruz","Cansino Ad5 nCoV",665,0
"78","Santa Cruz","Moderna ARNm",6482,12539
"78","Santa Cruz","Pfizer BioNTech Comirnaty",1740,19
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",57308,48818
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",84781,45095
