"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3348987,2185209
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250875,310
"06","Buenos Aires","Moderna ARNm",164038,738599
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3410615,2193580
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3850207,1256313
"02","CABA","AstraZeneca ChAdOx1 S recombinante",657973,525058
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65215,184
"02","CABA","Moderna ARNm",17224,220657
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",622711,536889
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",854813,322295
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",83220,39153
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4697,4
"10","Catamarca","Moderna ARNm",3496,17142
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",105843,31490
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",90948,33992
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",217889,126567
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15343,588
"22","Chaco","Moderna ARNm",19735,28561
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",188868,108070
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",227303,82304
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119471,70374
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11726,613
"26","Chubut","Moderna ARNm",4642,14170
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",96843,65418
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",125490,48725
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",165828,103017
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19673,389
"18","Corrientes","Moderna ARNm",19548,34203
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",239662,116488
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",226314,75761
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",750187,507695
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43699,69
"14","Córdoba","Moderna ARNm",19089,192648
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",731542,593837
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",848930,304219
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",261928,136931
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17179,331
"30","Entre Ríos","Moderna ARNm",8008,33065
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",275898,156752
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",275630,95523
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",116307,87861
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7344,1
"34","Formosa","Moderna ARNm",35806,3567
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",135915,99550
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",126288,50190
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",157741,85067
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13970,286
"38","Jujuy","Moderna ARNm",8879,10999
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",159433,76615
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",150853,67909
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66284,64577
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4567,0
"42","La Pampa","Moderna ARNm",3558,21777
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",79130,70540
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",84200,35566
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",73990,47082
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7205,108
"46","La Rioja","Moderna ARNm",8145,16010
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",83900,64338
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",89143,34772
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",392766,267536
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25175,411
"50","Mendoza","Moderna ARNm",7824,91725
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",341209,226412
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",423069,147920
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",200112,143908
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16574,789
"54","Misiones","Moderna ARNm",29023,18412
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",157569,80387
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",216647,76887
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",135639,88167
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12762,58
"58","Neuquén","Moderna ARNm",9310,30659
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",135348,97491
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",146274,58540
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",137513,98463
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13958,89
"62","Río Negro","Moderna ARNm",5688,35655
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",170432,111739
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",160539,62687
"66","Salta","AstraZeneca ChAdOx1 S recombinante",286007,149666
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17832,52
"66","Salta","Moderna ARNm",12053,45990
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",188457,98291
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",278047,105735
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",143039,110472
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8807,12
"70","San Juan","Moderna ARNm",8927,29663
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",145596,119488
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",180399,65631
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",96993,78515
