"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3642809,4013679,834426,1003758
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251337,372,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",85868,0,1105,1528,33530
"06","Buenos Aires","Moderna ARNm",0,382468,1124583,3185,758831
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1304600,1242835,78213,3163160
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5869281,5028813,1676,3687
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4277668,2684538,6287,722513
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725099,757072,204757,356932
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65477,187,0,0
"02","CABA","Cansino Ad5 nCoV",28025,0,56,46,42360
"02","CABA","Moderna ARNm",0,20235,250667,1461,318238
"02","CABA","Pfizer BioNTech Comirnaty",0,184387,198109,62900,816428
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1002871,928974,1623,1054
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895483,623478,235,2658
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86368,85722,18104,37693
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2172,0,479,327,20883
"10","Catamarca","Moderna ARNm",0,7456,23177,403,14622
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32752,27721,873,27954
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,168678,150318,45,181
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96541,73032,1665,20626
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238371,216183,29274,70688
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15516,763,0,0
"22","Chaco","Cansino Ad5 nCoV",8698,0,152,198,3952
"22","Chaco","Moderna ARNm",0,28910,64481,1403,40160
"22","Chaco","Pfizer BioNTech Comirnaty",0,63919,48478,7741,84208
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,375993,283548,442,1453
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257180,179345,4474,45150
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132166,127028,20590,36137
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11870,650,0,0
