"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648262,4022220,832900,1121001
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251405,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90291,0,7729,1530,110307
"06","Buenos Aires","Moderna ARNm",0,422527,1251956,3185,3391417
"06","Buenos Aires","Moderna Pediátrica",0,26177,6912,0,8006
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371342,1447291,77615,5306000
"06","Buenos Aires","Pfizer Pediátrica",0,19674,8781,126571,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5953888,5264250,1662,10832
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315673,2693015,6256,855997
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728079,762527,204578,506135
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65670,197,0,0
"02","CABA","Cansino Ad5 nCoV",29914,0,1670,44,50979
"02","CABA","Moderna ARNm",0,33169,276254,1490,1541115
"02","CABA","Moderna Pediátrica",0,6851,2662,0,12567
"02","CABA","Pfizer BioNTech Comirnaty",0,193161,219750,62881,1270365
"02","CABA","Pfizer Pediátrica",0,2449,1916,1568,84975
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018561,966190,1667,5267
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896581,627409,231,13846
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86655,86562,18029,59300
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47778
"10","Catamarca","Moderna ARNm",0,7682,24161,403,102074
"10","Catamarca","Moderna Pediátrica",0,3723,1066,0,4254
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33553,30716,863,83173
"10","Catamarca","Pfizer Pediátrica",0,33,56,41,14072
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171198,156852,43,552
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96762,73645,1649,28981
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240239,220281,29270,91949
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
"22","Chaco","Cansino Ad5 nCoV",11282,0,818,212,21034
"22","Chaco","Moderna ARNm",0,31125,69121,1400,130565
"22","Chaco","Moderna Pediátrica",0,2728,690,0,2377
