"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647702,4021716,833126,1120404
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251400,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89538,0,7506,1530,85026
"06","Buenos Aires","Moderna ARNm",0,413369,1225920,3186,2838398
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1368917,1443024,77639,5261742
"06","Buenos Aires","Pfizer Pediátrica",0,18134,7578,101782,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5939199,5237718,1662,8491
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315369,2691202,6259,813049
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,726945,761477,204603,503245
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65536,190,0,0
"02","CABA","Cansino Ad5 nCoV",29703,0,1486,45,49700
"02","CABA","Moderna ARNm",0,29470,270023,1490,1302056
"02","CABA","Pfizer BioNTech Comirnaty",0,192350,218598,62887,1249732
"02","CABA","Pfizer Pediátrica",0,2426,1777,1556,84819
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1014703,961124,1670,5093
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896199,626816,231,11506
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86636,86522,18029,59142
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2571,0,1002,328,46942
"10","Catamarca","Moderna ARNm",0,7609,23890,403,82221
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33529,30669,863,80486
"10","Catamarca","Pfizer Pediátrica",0,27,52,39,13299
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170777,155878,43,519
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96744,73595,1649,25035
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,239938,219921,29276,90831
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15538,775,0,0
"22","Chaco","Cansino Ad5 nCoV",11062,0,717,212,18380
"22","Chaco","Moderna ARNm",0,30073,67101,1400,95043
"22","Chaco","Pfizer BioNTech Comirnaty",0,68237,56728,7795,140131
"22","Chaco","Pfizer Pediátrica",0,596,184,161,2191
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,389003,306306,444,2658
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258123,181563,4471,53574
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132762,128610,20529,45630
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11928,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3425,0,293,52,4765
"26","Chubut","Moderna ARNm",0,20456,32785,1220,49570
"26","Chubut","Pfizer BioNTech Comirnaty",0,33059,39243,4516,126736
"26","Chubut","Pfizer Pediátrica",0,386,129,23,1851
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172674,140728,174,658
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136772,100133,905,14994
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194070,185730,17689,151827
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",11027,0,257,71,37711
"18","Corrientes","Moderna ARNm",0,27440,60802,393,142682
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83172,80806,1794,255102
