"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648351,4022322,832882,1121083
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251406,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90295,0,7732,1530,110318
"06","Buenos Aires","Moderna ARNm",0,424025,1256215,3185,3986797
"06","Buenos Aires","Moderna Pediátrica",0,30512,9454,0,11833
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371969,1448099,77614,5330147
"06","Buenos Aires","Pfizer Pediátrica",0,19973,9391,132004,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5954342,5265091,1662,10985
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315685,2693034,6256,856205
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728262,762848,204570,506550
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65710,197,0,0
"02","CABA","Cansino Ad5 nCoV",29915,0,1671,44,51003
"02","CABA","Moderna ARNm",0,34894,278099,1490,1872533
"02","CABA","Moderna Pediátrica",0,9297,3630,0,13664
"02","CABA","Pfizer BioNTech Comirnaty",0,193169,219768,62880,1271848
"02","CABA","Pfizer Pediátrica",0,2452,1936,1569,85018
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018784,966614,1667,5307
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896646,627464,231,14022
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86657,86570,18029,59337
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2581,0,1032,328,47807
"10","Catamarca","Moderna ARNm",0,7700,24187,403,118185
"10","Catamarca","Moderna Pediátrica",0,4251,1486,0,5133
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33555,30724,863,85583
"10","Catamarca","Pfizer Pediátrica",0,33,56,42,14076
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171226,156946,43,554
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96761,73669,1649,28989
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240362,220347,29270,92168
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,782,0,0
"22","Chaco","Cansino Ad5 nCoV",11288,0,820,212,21145
"22","Chaco","Moderna ARNm",0,31375,69527,1400,149877
"22","Chaco","Moderna Pediátrica",0,2958,865,0,2825
"22","Chaco","Pfizer BioNTech Comirnaty",0,68910,57864,7795,153298
"22","Chaco","Pfizer Pediátrica",0,785,302,245,3833
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391530,311645,445,3322
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258271,181866,4471,54635
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132878,128736,20527,45830
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,364,52,5762
"26","Chubut","Moderna ARNm",0,20969,33847,1220,77033
"26","Chubut","Moderna Pediátrica",0,317,78,0,240
"26","Chubut","Pfizer BioNTech Comirnaty",0,33335,39888,4516,140720
