"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3345219,2148776
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250860,310
"06","Buenos Aires","Moderna ARNm",162976,691913
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3361248,2024317
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3830902,1222351
"02","CABA","AstraZeneca ChAdOx1 S recombinante",657573,472007
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65216,184
"02","CABA","Moderna ARNm",17181,218725
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",620864,534867
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",854466,308858
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",83050,35765
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4697,3
"10","Catamarca","Moderna ARNm",3463,16945
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",105175,30936
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",90553,33494
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",217337,121578
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15340,587
"22","Chaco","Moderna ARNm",19174,27010
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",185832,105038
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",226651,80508
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119410,67067
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11726,612
"26","Chubut","Moderna ARNm",4473,13482
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",96118,64868
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",124558,46641
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",165151,99722
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19672,389
"18","Corrientes","Moderna ARNm",19449,33483
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",238019,109054
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",224574,75709
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",748587,438154
