"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648314,4022274,832887,1121030
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251406,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90294,0,7730,1530,110313
"06","Buenos Aires","Moderna ARNm",0,423057,1253443,3185,3606769
"06","Buenos Aires","Moderna Pediátrica",0,27442,7688,0,9271
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371638,1447724,77615,5324583
"06","Buenos Aires","Pfizer Pediátrica",0,19778,8955,128190,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5954225,5264819,1662,10953
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315677,2693025,6256,856183
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728112,762579,204575,506215
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65668,197,0,0
"02","CABA","Cansino Ad5 nCoV",29916,0,1670,44,50984
"02","CABA","Moderna ARNm",0,33709,276839,1490,1668646
"02","CABA","Moderna Pediátrica",0,7609,2984,0,12924
"02","CABA","Pfizer BioNTech Comirnaty",0,193167,219757,62880,1271184
"02","CABA","Pfizer Pediátrica",0,2449,1928,1569,84983
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018596,966298,1667,5273
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896627,627454,231,13953
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86655,86565,18029,59307
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47794
"10","Catamarca","Moderna ARNm",0,7697,24170,403,107911
"10","Catamarca","Moderna Pediátrica",0,3976,1247,0,4591
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33553,30718,863,83422
"10","Catamarca","Pfizer Pediátrica",0,33,56,41,14075
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171202,156892,43,553
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96763,73647,1649,28987
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240311,220311,29270,92024
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
"22","Chaco","Cansino Ad5 nCoV",11285,0,818,212,21059
"22","Chaco","Moderna ARNm",0,31232,69282,1400,138092
"22","Chaco","Moderna Pediátrica",0,2864,793,0,2609
"22","Chaco","Pfizer BioNTech Comirnaty",0,68831,57747,7795,150706
"22","Chaco","Pfizer Pediátrica",0,765,288,245,3703
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391346,311253,445,3244
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258251,181831,4471,54579
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132852,128708,20527,45775
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,364,52,5756
"26","Chubut","Moderna ARNm",0,20918,33717,1220,68024
"26","Chubut","Moderna Pediátrica",0,294,71,0,226
"26","Chubut","Pfizer BioNTech Comirnaty",0,33291,39809,4516,135592
"26","Chubut","Pfizer Pediátrica",0,444,186,27,2313
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173133,141703,174,842
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136799,100167,905,15172
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194111,185920,17689,160915
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,490,0,0
"18","Corrientes","Cansino Ad5 nCoV",11264,0,284,71,40067
"18","Corrientes","Moderna ARNm",0,28063,62678,393,236849
"18","Corrientes","Moderna Pediátrica",0,7446,1791,0,3131
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83285,81213,1794,262125
"18","Corrientes","Pfizer Pediátrica",0,319,221,259,37873
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428760,368603,66,2485
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268482,194763,16,48498
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809266,824952,183998,658436
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38365,0,5742,33,11363
"14","Córdoba","Moderna ARNm",0,48870,266427,37,695633
"14","Córdoba","Moderna Pediátrica",0,4015,1180,0,2340
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283530,258081,16576,721278
"14","Córdoba","Pfizer Pediátrica",0,1669,1004,167,22003
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1254301,1140409,514,8583
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940029,627697,4079,98727
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292046,287457,72091,178991
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17387,372,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14032,0,500,14,5329
"30","Entre Ríos","Moderna ARNm",0,23951,86195,217,216179
"30","Entre Ríos","Moderna Pediátrica",0,1767,573,0,1687
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98006,86245,7714,249402
"30","Entre Ríos","Pfizer Pediátrica",0,226,122,47,14062
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,483862,429678,304,1519
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325157,233573,3780,87092
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129546,156228,231065,77113
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7391,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7294,0,0,13,4788
"34","Formosa","Moderna ARNm",0,40649,9334,155,140778
"34","Formosa","Moderna Pediátrica",0,2495,456,0,1341
"34","Formosa","Pfizer BioNTech Comirnaty",0,26526,56109,21470,83361
"34","Formosa","Pfizer Pediátrica",0,28,88,116,11426
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235461,210668,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138023,89200,2986,10071
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165411,159399,31957,52675
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14042,293,0,0
"38","Jujuy","Cansino Ad5 nCoV",1718,0,1686,36,32479
"38","Jujuy","Moderna ARNm",0,26746,42600,1542,163302
"38","Jujuy","Moderna Pediátrica",0,2368,597,0,895
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58035,71967,14713,151860
"38","Jujuy","Pfizer Pediátrica",0,2523,859,172,13322
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,278975,219343,439,1383
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154344,125502,12804,38855
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69392,76652,37255,45804
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4592,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3238
"42","La Pampa","Moderna ARNm",0,6302,26125,0,106799
"42","La Pampa","Moderna Pediátrica",0,435,180,0,1582
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27731,27395,4685,140857
"42","La Pampa","Pfizer Pediátrica",0,194,110,0,5677
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,136024,130943,0,8
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89650,62119,330,20202
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78768,79558,21300,30491
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7269,125,0,0
"46","La Rioja","Cansino Ad5 nCoV",3153,0,52,0,4408
"46","La Rioja","Moderna ARNm",0,10444,26880,1892,85246
"46","La Rioja","Moderna Pediátrica",0,912,268,0,672
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30321,35335,10362,103560
"46","La Rioja","Pfizer Pediátrica",0,56,51,424,5621
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140668,126233,56,474
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95105,70071,4327,30220
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,442084,432327,43463,289363
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25670,471,0,0
"50","Mendoza","Cansino Ad5 nCoV",11522,0,1838,52,41827
"50","Mendoza","Moderna ARNm",0,30891,143916,185,264317
"50","Mendoza","Moderna Pediátrica",0,6204,1755,0,6900
"50","Mendoza","Pfizer BioNTech Comirnaty",0,152105,154249,6846,405977
"50","Mendoza","Pfizer Pediátrica",0,4033,962,43,18349
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,614789,526323,296,2234
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473500,301064,3161,119784
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,228089,241982,87976,62859
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16862,819,0,0
"54","Misiones","Cansino Ad5 nCoV",7620,0,98,49,756
"54","Misiones","Moderna ARNm",0,42930,55788,1049,22753
"54","Misiones","Moderna Pediátrica",0,1325,293,0,319
"54","Misiones","Pfizer BioNTech Comirnaty",0,61529,62885,15127,139721
"54","Misiones","Pfizer Pediátrica",0,2000,637,151,1925
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,349432,276901,1076,5224
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,257965,175451,27761,52734
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,142526,146463,24462,72545
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12839,66,0,0
"58","Neuquén","Cansino Ad5 nCoV",10532,0,2423,1,56908
"58","Neuquén","Moderna ARNm",0,14017,44827,67,97346
"58","Neuquén","Moderna Pediátrica",0,818,270,0,646
"58","Neuquén","Pfizer BioNTech Comirnaty",0,50880,47411,3335,132793
"58","Neuquén","Pfizer Pediátrica",0,341,164,17,2947
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",0,235984,211263,87,563
