"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3260246,927899
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250728,310
"06","Buenos Aires","Moderna ARNm",16063,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",2992562,1194475
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3579030,909227
"02","CABA","AstraZeneca ChAdOx1 S recombinante",652330,292346
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65353,186
"02","CABA","Moderna ARNm",9717,9110
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",601837,317637
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",754576,207441
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",80567,13426
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4562,1
"10","Catamarca","Moderna ARNm",1386,565
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",91593,20514
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",79061,21350
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",208310,50923
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15299,582
"22","Chaco","Moderna ARNm",3045,2
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",141727,72277
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",214653,55949
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",117947,25438
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11718,609
"26","Chubut","Moderna ARNm",594,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",83226,41433
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",112612,32062
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",153578,61826
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19623,387
"18","Corrientes","Moderna ARNm",1820,0
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",216228,65806
