"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3394514,3603191
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251009,323
"06","Buenos Aires","Cansino Ad5 nCoV",13723,0
"06","Buenos Aires","Moderna ARNm",300735,906770
"06","Buenos Aires","Pfizer BioNTech Comirnaty",169470,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3797479,2992668
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4032428,2108242
"02","CABA","AstraZeneca ChAdOx1 S recombinante",673574,685082
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65224,183
"02","CABA","Cansino Ad5 nCoV",25722,0
"02","CABA","Moderna ARNm",19210,243635
"02","CABA","Pfizer BioNTech Comirnaty",63208,14863
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",685748,625013
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",889065,491449
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84822,70695
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4751,4
"10","Catamarca","Cansino Ad5 nCoV",1030,0
"10","Catamarca","Moderna ARNm",6948,19722
"10","Catamarca","Pfizer BioNTech Comirnaty",2290,13
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",111593,83125
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",93826,53104
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",225823,174146
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15356,601
"22","Chaco","Cansino Ad5 nCoV",323,0
"22","Chaco","Moderna ARNm",24126,48418
"22","Chaco","Pfizer BioNTech Comirnaty",6386,305
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",224075,147449
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",240136,129757
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",120469,107929
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11741,615
"26","Chubut","Cansino Ad5 nCoV",43,0
"26","Chubut","Moderna ARNm",16471,23949
"26","Chubut","Pfizer BioNTech Comirnaty",4629,12
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",106855,81073
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",131214,74885
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",174472,135250
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19699,397
"18","Corrientes","Cansino Ad5 nCoV",2767,0
"18","Corrientes","Moderna ARNm",24400,49362
"18","Corrientes","Pfizer BioNTech Comirnaty",7071,810
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",260237,174329
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",247125,115636
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",765355,727594
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43867,78
"14","Córdoba","Cansino Ad5 nCoV",6311,0
"14","Córdoba","Moderna ARNm",40762,229146
"14","Córdoba","Pfizer BioNTech Comirnaty",33072,13
