"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3605098,3979786,812717,841376
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251092,347,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",41481,0,0,1233,1363
"06","Buenos Aires","Moderna ARNm",0,336659,1018885,3149,2248
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1050762,834162,48093,282046
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5415653,4426773,1543,693
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4172671,2544053,5837,4282
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,706801,730964,200187,221528
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65467,182,0,0
"02","CABA","Cansino Ad5 nCoV",26315,0,0,36,37
"02","CABA","Moderna ARNm",0,19365,248489,97,65
"02","CABA","Pfizer BioNTech Comirnaty",0,172657,168579,57210,138016
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,935041,843133,1524,637
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,893656,603411,234,120
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,85794,83233,15612,16816
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4797,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",1170,0,0,0,0
"10","Catamarca","Moderna ARNm",0,7376,22522,18,197
"10","Catamarca","Pfizer BioNTech Comirnaty",0,31265,19703,28,126
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,164363,130764,39,47
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,95968,69758,223,763
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,233594,202241,25682,34128
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15455,733,0,0
"22","Chaco","Cansino Ad5 nCoV",3599,0,0,27,64
"22","Chaco","Moderna ARNm",0,26280,56442,97,59
"22","Chaco","Pfizer BioNTech Comirnaty",0,47026,25536,4546,27321
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,325785,220749,340,367
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,249923,161133,847,2139
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,129665,121112,17128,14941
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11826,639,0,0
"26","Chubut","Cansino Ad5 nCoV",338,0,0,14,362
"26","Chubut","Moderna ARNm",0,18573,28931,2,247
"26","Chubut","Pfizer BioNTech Comirnaty",0,23491,19061,483,8377
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,151065,111576,89,61
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,134096,93138,328,1294
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,185187,166790,14984,57788
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19782,442,0,0
"18","Corrientes","Cansino Ad5 nCoV",5790,0,0,0,0
"18","Corrientes","Moderna ARNm",0,25376,54908,2,28
"18","Corrientes","Pfizer BioNTech Comirnaty",0,64273,39154,0,91
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,366577,252612,58,191
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,253008,165793,14,18
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,799107,791584,161989,292513
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44129,118,0,0
"14","Córdoba","Cansino Ad5 nCoV",22993,0,0,24,196
"14","Córdoba","Moderna ARNm",0,41447,248750,34,90
"14","Córdoba","Pfizer BioNTech Comirnaty",0,245649,189630,5082,12522
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1174700,1010142,508,1597
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,912326,598876,1095,2525
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,284289,266523,53534,51041
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17313,336,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",8506,0,0,7,6
"30","Entre Ríos","Moderna ARNm",0,21486,79229,94,586
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,74955,50686,485,921
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,432181,339131,235,131
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,313852,206080,2029,3378
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,123808,152738,240707,9256
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7367,6,0,0
"34","Formosa","Cansino Ad5 nCoV",2620,0,0,5,0
"34","Formosa","Moderna ARNm",0,38955,5016,158,50
