"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3625969,3995433,834241,942447
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251113,347,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",59686,0,0,1490,9686
"06","Buenos Aires","Moderna ARNm",0,337625,1019264,3186,4915
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1095825,890619,74045,895094
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5508771,4521272,1674,1507
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4180426,2576808,5894,22087
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,712388,740130,202980,271949
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65474,183,0,0
"02","CABA","Cansino Ad5 nCoV",26340,0,0,38,39
"02","CABA","Moderna ARNm",0,19377,248551,102,190
"02","CABA","Pfizer BioNTech Comirnaty",0,174723,170967,61432,192482
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,944579,852923,1533,678
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,894135,607588,241,231
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,85884,83712,16414,19052
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4799,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",1313,0,0,0,0
"10","Catamarca","Moderna ARNm",0,7379,22547,18,200
"10","Catamarca","Pfizer BioNTech Comirnaty",0,31584,21208,33,157
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,165139,134770,41,59
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96238,70635,660,5678
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,235039,206164,27116,44708
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15476,740,0,0
"22","Chaco","Cansino Ad5 nCoV",4184,0,0,59,340
"22","Chaco","Moderna ARNm",0,26355,57026,101,71
"22","Chaco","Pfizer BioNTech Comirnaty",0,49786,28842,5621,37810
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,332648,229787,370,495
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,251314,164956,1445,5376
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,130212,122092,18389,20632
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11844,645,0,0
"26","Chubut","Cansino Ad5 nCoV",475,0,0,17,704
"26","Chubut","Moderna ARNm",0,18578,28944,2,248
"26","Chubut","Pfizer BioNTech Comirnaty",0,24593,21186,2300,18378
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,154791,115652,132,155
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,134537,94349,625,3727
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,185814,168210,15786,72074
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19789,444,0,0
"18","Corrientes","Cansino Ad5 nCoV",5965,0,0,0,4
"18","Corrientes","Moderna ARNm",0,25388,55086,2,31
"18","Corrientes","Pfizer BioNTech Comirnaty",0,65138,42708,126,8633
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,372797,264371,59,247
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,253735,166959,14,21
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,801176,795443,178102,359626
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44132,121,0,0
"14","Córdoba","Cansino Ad5 nCoV",24465,0,0,25,252
"14","Córdoba","Moderna ARNm",0,41427,248866,37,92
"14","Córdoba","Pfizer BioNTech Comirnaty",0,249468,194961,14409,48029
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1186462,1023233,537,1929
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,919159,604410,1827,3446
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,285834,269350,59429,74334
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17322,338,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",9101,0,0,11,9
"30","Entre Ríos","Moderna ARNm",0,21524,79461,97,604
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,81321,55037,1272,3210
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,439896,350223,261,198
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,316054,209264,2328,4026
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,125382,154122,241689,22334
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7372,7,0,0
"34","Formosa","Cansino Ad5 nCoV",3502,0,0,5,0
"34","Formosa","Moderna ARNm",0,38985,5060,159,54
"34","Formosa","Pfizer BioNTech Comirnaty",0,22195,48584,21499,3356
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,222582,184617,391,171
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,135301,85185,3031,1273
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,163048,151075,28279,19191
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14007,289,0,0
"38","Jujuy","Cansino Ad5 nCoV",102,0,0,0,16
"38","Jujuy","Moderna ARNm",0,21860,29542,571,1354
"38","Jujuy","Pfizer BioNTech Comirnaty",0,42783,32756,10160,21199
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,249682,165299,385,171
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154127,120051,11573,12054
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69017,76089,37210,26031
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4578,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2788,0,0,0,0
"42","La Pampa","Moderna ARNm",0,4865,24956,0,0
"42","La Pampa","Pfizer BioNTech Comirnaty",0,25499,23626,4530,53218
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,128976,119696,0,0
